Ingredient,Description,Magnitude,Duration,Category,Effect
Ancestor Moth Wing,Decreases the target's Magicka regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Magicka Regen
Bear Claws,Decreases the target's Magicka regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Magicka Regen
Blue Butterfly Wing,Decreases the target's Magicka regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Magicka Regen
Blue Mountain Flower,Decreases the target's Magicka regeneration by (Magnitude)% for (duration) seconds.,5,5,Damage,Damage Magicka Regen
Burnt Spriggan Wood,Decreases the target's Magicka regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Magicka Regen
Chaurus Hunter Antennae,Decreases the target's Magicka regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Magicka Regen
Chicken’s Egg,Decreases the target's Magicka regeneration by (Magnitude)% for (duration) seconds.,50,5,Damage,Damage Magicka Regen
Glow Dust,Decreases the target's Magicka regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Magicka Regen
Hanging Moss,Decreases the target's Magicka regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Magicka Regen
Hawk's Egg,Decreases the target's Magicka regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Magicka Regen
Heart,Decreases the target's Magicka regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Magicka Regen
Jarrin Root,Decreases the target's Magicka regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Magicka Regen
Nightshade,Decreases the target's Magicka regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Magicka Regen
Pygmy Sunfish,Decreases the target's Magicka regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Magicka Regen
Spider Egg,Decreases the target's Magicka regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Magicka Regen
Spriggan Sap,Decreases the target's Magicka regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Magicka Regen
Ancestor Moth Wing,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,3,0,Damage,Damage Stamina
Ash Creep Cluster,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,3,0,Damage,Damage Stamina
Bear Heart,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,5,5,Damage,Damage Stamina
Berit’s Ashes,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,3,0,Damage,Damage Stamina
Blisterwort,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,3,10,Damage,Damage Stamina
Blue Butterfly Wing,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,3,0,Damage,Damage Stamina
Boar Heart,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,4,1,Damage,Damage Stamina
Bone Meal,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,3,0,Damage,Damage Stamina
Canis Root,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,3,0,Damage,Damage Stamina
Chaurus Hunter Antennae,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,3,0,Damage,Damage Stamina
Crimson Nirnroot,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,20,0,Damage,Damage Stamina
Cyrodilic Spadetail,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,3,0,Damage,Damage Stamina
Deer Heart,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,4,0,Damage,Damage Stamina
Dyed Hawk Feathers,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,5,5,Damage,Damage Stamina
Flawless Bear Tooth,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,5,5,Damage,Damage Stamina
Giant’s Toe,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,3,0,Damage,Damage Stamina
Jarrin Root,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,3,0,Damage,Damage Stamina
Large Bear Claws,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,4,0,Damage,Damage Stamina
Nirnroot,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,15,0,Damage,Damage Stamina
Red Glitterdust,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,3,60,Damage,Damage Stamina
Rock Warbler Egg,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,3,0,Damage,Damage Stamina
Sapphire Glitterdust,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,3,60,Damage,Damage Stamina
Spider Egg,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,3,0,Damage,Damage Stamina
Troll Heart,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,5,0,Damage,Damage Stamina
Wolf Heart,Drains the target's Stamina by (Magnitude) points over (duration) Seconds.,5,5,Damage,Damage Stamina
Animal Fat,Immediately drains the target's Health by (Magnitude) points.,2,1,Damage,Damage Health
Boiled Skeever Tail,Immediately drains the target's Health by (Magnitude) points.,10,1,Damage,Damage Health
Canine Tooth,Immediately drains the target's Health by (Magnitude) points.,3,1,Damage,Damage Health
Canis Root,Immediately drains the target's Health by (Magnitude) points.,10,1,Damage,Damage Health
Charred Hawk Beak,Immediately drains the target's Health by (Magnitude) points.,5,1,Damage,Damage Health
Crimson Nirnroot,Immediately drains the target's Health by (Magnitude) points.,20,2,Damage,Damage Health
Deathbell,Immediately drains the target's Health by (Magnitude) points.,3,5,Damage,Damage Health
Doe Antlers,Immediately drains the target's Health by (Magnitude) points.,2,1,Damage,Damage Health
Ectoplasm,Immediately drains the target's Health by (Magnitude) points.,2,1,Damage,Damage Health
Emperor Parasol Moss,Immediately drains the target's Health by (Magnitude) points.,3,1,Damage,Damage Health
Falmer Ear,Immediately drains the target's Health by (Magnitude) points.,3,1,Damage,Damage Health
Heart,Immediately drains the target's Health by (Magnitude) points.,5,1,Damage,Damage Health
Human Flesh,Immediately drains the target's Health by (Magnitude) points.,2,1,Damage,Damage Health
Imp Stool,Immediately drains the target's Health by (Magnitude) points.,3,1,Damage,Damage Health
Jarrin Root,Immediately drains the target's Health by (Magnitude) points.,200,1,Damage,Damage Health
Netch Jelly,Immediately drains the target's Health by (Magnitude) points.,10,1,Damage,Damage Health
Nightshade,Immediately drains the target's Health by (Magnitude) points.,5,1,Damage,Damage Health
Nirnroot,Immediately drains the target's Health by (Magnitude) points.,15,0,Damage,Damage Health
Oil of Vitriol,Immediately drains the target's Health by (Magnitude) points.,3,1,Damage,Damage Health
Poisonous Bloom,Immediately drains the target's Health by (Magnitude) points.,3,1,Damage,Damage Health
Powdered Mudcrab Chitin,Immediately drains the target's Health by (Magnitude) points.,5,0,Damage,Damage Health
Red Glitterdust,Immediately drains the target's Health by (Magnitude) points.,10,0,Damage,Damage Health
Red Mountain Flower,Immediately drains the target's Health by (Magnitude) points.,1,1,Damage,Damage Health
River Betty,Immediately drains the target's Health by (Magnitude) points.,5,0,Damage,Damage Health
Skeever Tail,Immediately drains the target's Health by (Magnitude) points.,2,1,Damage,Damage Health
Swamp Fungal Pod,Immediately drains the target's Health by (Magnitude) points.,5,1,Damage,Damage Health
Troll Fat,Immediately drains the target's Health by (Magnitude) points.,2,1,Damage,Damage Health
Venomous Spittle,Immediately drains the target's Health by (Magnitude) points.,10,1,Damage,Damage Health
Void Salts,Immediately drains the target's Health by (Magnitude) points.,10,1,Damage,Damage Health
Werewolf Heart,Immediately drains the target's Health by (Magnitude) points.,5,1,Damage,Damage Health
Wolf Eye,Immediately drains the target's Health by (Magnitude) points.,4,1,Damage,Damage Health
Wolf Heart,Immediately drains the target's Health by (Magnitude) points.,3,1,Damage,Damage Health
Bear Tooth,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Boar Heart,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Charred Hawk Beak,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Chaurus Eggs,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Flawless Sabre Cat Tooth,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Glow Dust,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Hagraven Feathers,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Hanging Moss,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Heart,Immediately drains the target's Magicka by (Magnitude) points.,5,0,Damage,Damage Magicka
Jarrin Root,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Large Sabre Cat Claws,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Luna Moth Wing,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Monarch Wing,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Namira’s Rot,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Nordic Barnacle,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Polished Sabre Cat Eye,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Sabre Cat Eye,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Sabre Cat Heart,Immediately drains the target's Magicka by (Magnitude) points.,5,10,Damage,Damage Magicka
Trama Root,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Wolf Heart,Immediately drains the target's Magicka by (Magnitude) points.,3,0,Damage,Damage Magicka
Bee,Concentrated poison temporarily reduces maximum and current Stamina by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Stamina
Berit’s Ashes,Concentrated poison temporarily reduces maximum and current Stamina by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Stamina
Bone Meal,Concentrated poison temporarily reduces maximum and current Stamina by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Stamina
Buck Antlers (Superlative),Concentrated poison temporarily reduces maximum and current Stamina by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Stamina
Deathbell,Concentrated poison temporarily reduces maximum and current Stamina by (Magnitude) points for (duration) seconds.,2,20,Damage,Damage Max Stamina
Honeycomb,Concentrated poison temporarily reduces maximum and current Stamina by (Magnitude) points for (duration) seconds.,10,30,Damage,Damage Max Stamina
Large Bear Claws,Concentrated poison temporarily reduces maximum and current Stamina by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Stamina
Scathecraw,Concentrated poison temporarily reduces maximum and current Stamina by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Stamina
Spawn Ash,Concentrated poison temporarily reduces maximum and current Stamina by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Stamina
Thistle Branch,Concentrated poison temporarily reduces maximum and current Stamina by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Stamina
Troll Heart,Concentrated poison temporarily reduces maximum and current Stamina by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Stamina
Buck Antlers,Decreases the target's Stamina regeneration by (Magnitude)% for (duration) seconds.,50,5,Damage,Damage Stamina Regen
Creep Cluster,Decreases the target's Stamina regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Stamina Regen
Frost Mirriam,Decreases the target's Stamina regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Stamina Regen
Giant’s Toe,Decreases the target's Stamina regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Stamina Regen
Histcarp,Decreases the target's Stamina regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Stamina Regen
Juniper Berries,Decreases the target's Stamina regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Stamina Regen
Silverside Perch,Decreases the target's Stamina regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Stamina Regen
Skeever Tail,Decreases the target's Stamina regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Stamina Regen
Wheat,Decreases the target's Stamina regeneration by (Magnitude)% for (duration) seconds.,100,5,Damage,Damage Stamina Regen
Yellow Mountain Flower,Decreases the target's Stamina regeneration by (Magnitude)% for (duration) seconds.,50,5,Damage,Damage Stamina Regen
Cyrodilic Spadetail,Concentrated poison temporarily reduces maximum and current Health by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Health
Dragon Eye,Concentrated poison temporarily reduces maximum and current Health by (Magnitude) points for (duration) seconds.,3,10,Damage,Damage Max Health
Giant Lichen,Concentrated poison temporarily reduces maximum and current Health by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Health
Jazabay Grapes,Concentrated poison temporarily reduces maximum and current Health by (Magnitude) points for (duration) seconds.,1,10,Damage,Damage Max Health
Large Sabre Cat Claws,Concentrated poison temporarily reduces maximum and current Health by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Health
Oil of Vitriol,Concentrated poison temporarily reduces maximum and current Health by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Health
Powdered Mudcrab Chitin,Concentrated poison temporarily reduces maximum and current Health by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Health
Scathecraw,Concentrated poison temporarily reduces maximum and current Health by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Health
Silverside Perch,Concentrated poison temporarily reduces maximum and current Health by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Health
Skeever Tail,Concentrated poison temporarily reduces maximum and current Health by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Health
Werewolf Heart,Concentrated poison temporarily reduces maximum and current Health by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Health
Wolf Claws,Concentrated poison temporarily reduces maximum and current Health by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Health
Frost Mirriam,Concentrated poison temporarily reduces maximum and current Magicka by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Magicka
Grass Pod,Concentrated poison temporarily reduces maximum and current Magicka by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Magicka
Lavender,Concentrated poison temporarily reduces maximum and current Magicka by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Magicka
Orange Dartwing,Concentrated poison temporarily reduces maximum and current Magicka by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Magicka
Red Mountain Flower,Concentrated poison temporarily reduces maximum and current Magicka by (Magnitude) points for (duration) seconds.,1,10,Damage,Damage Max Magicka
Sabre Cat Heart,Concentrated poison temporarily reduces maximum and current Magicka by (Magnitude) points for (duration) seconds.,4,10,Damage,Damage Max Magicka
Scathecraw,Concentrated poison temporarily reduces maximum and current Magicka by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Magicka
Spawn Ash,Concentrated poison temporarily reduces maximum and current Magicka by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Magicka
White Cap,Concentrated poison temporarily reduces maximum and current Magicka by (Magnitude) points for (duration) seconds.,2,10,Damage,Damage Max Magicka
Abecean Longfin,Restoration spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Restoration
Cyrodilic Spadetail,Restoration spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Restoration
Doe Antlers,Restoration spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Restoration
Northern Flax,Restoration spells cost (Magnitude)% less for (duration) seconds.,2,60,Fortify,Fortify Restoration
Polished Hare Eye,Restoration spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Restoration
Pygmy Sunfish,Restoration spells cost (Magnitude)% less for (duration) seconds.,5,60,Fortify,Fortify Restoration
Salt,Restoration spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Restoration
Salt Pile,Restoration spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Restoration
Small Pearl,Restoration spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Restoration
Spriggan Sap,Restoration spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Restoration
Yellow Mountain Flower,Restoration spells cost (Magnitude)% less for (duration) seconds.,2,60,Fortify,Fortify Restoration
Abecean Longfin,You are (Magnitude)% harder to detect for (duration) seconds.,4,60,Fortify,Fortify Sneak
Ashen Grass Pod,You are (Magnitude)% harder to detect for (duration) seconds.,2,60,Fortify,Fortify Sneak
Beehive Husk,You are (Magnitude)% harder to detect for (duration) seconds.,2,60,Fortify,Fortify Sneak
Boiled Skeever Tail,You are (Magnitude)% harder to detect for (duration) seconds.,4,60,Fortify,Fortify Sneak
Flawless Sabre Cat Tooth,You are (Magnitude)% harder to detect for (duration) seconds.,4,60,Fortify,Fortify Sneak
Frost Mirriam,You are (Magnitude)% harder to detect for (duration) seconds.,4,60,Fortify,Fortify Sneak
Hawk Feathers,You are (Magnitude)% harder to detect for (duration) seconds.,4,60,Fortify,Fortify Sneak
Human Flesh,You are (Magnitude)% harder to detect for (duration) seconds.,4,60,Fortify,Fortify Sneak
Polished Wolf Eye,You are (Magnitude)% harder to detect for (duration) seconds.,4,60,Fortify,Fortify Sneak
Powdered Mammoth Tusk,You are (Magnitude)% harder to detect for (duration) seconds.,4,60,Fortify,Fortify Sneak
Purple Mountain Flower,You are (Magnitude)% harder to detect for (duration) seconds.,2,60,Fortify,Fortify Sneak
Sabre Cat Heart,You are (Magnitude)% harder to detect for (duration) seconds.,2,60,Fortify,Fortify Sneak
Werewolf Eye,You are (Magnitude)% harder to detect for (duration) seconds.,4,60,Fortify,Fortify Sneak
Ancestor Moth Wing,Conjurations spells cost (Magnitude)% less for (duration) seconds.,5,60,Fortify,Fortify Conjuration
Berit’s Ashes,Conjurations spells cost (Magnitude)% less for (duration) seconds.,5,60,Fortify,Fortify Conjuration
Blue Butterfly Wing,Conjurations spells cost (Magnitude)% less for (duration) seconds.,5,60,Fortify,Fortify Conjuration
Blue Mountain Flower,Conjurations spells cost (Magnitude)% less for (duration) seconds.,2,60,Fortify,Fortify Conjuration
Bone Meal,Conjurations spells cost (Magnitude)% less for (duration) seconds.,3,60,Fortify,Fortify Conjuration
Chaurus Hunter Antennae,Conjurations spells cost (Magnitude)% less for (duration) seconds.,5,60,Fortify,Fortify Conjuration
Frost Salts,Conjurations spells cost (Magnitude)% less for (duration) seconds.,5,180,Fortify,Fortify Conjuration
Hagraven Feathers,Conjurations spells cost (Magnitude)% less for (duration) seconds.,5,60,Fortify,Fortify Conjuration
Lavender,Conjurations spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Conjuration
Lyretail Anthias,Conjurations spells cost (Magnitude)% less for (duration) seconds.,5,60,Fortify,Fortify Conjuration
Ancestor Moth Wing,Magicka is increased by (Magnitude) points for (duration) seconds.,1,30,Fortify,Fortify Magicka
Briar Heart,Magicka is increased by (Magnitude) points for (duration) seconds.,4,120,Fortify,Fortify Magicka
Chaurus Hunter Antennae,Magicka is increased by (Magnitude) points for (duration) seconds.,1,30,Fortify,Fortify Magicka
Ectoplasm,Magicka is increased by (Magnitude) points for (duration) seconds.,4,60,Fortify,Fortify Magicka
Emperor Parasol Moss,Magicka is increased by (Magnitude) points for (duration) seconds.,2,60,Fortify,Fortify Magicka
Histcarp,Magicka is increased by (Magnitude) points for (duration) seconds.,4,60,Fortify,Fortify Magicka
Jazabay Grapes,Magicka is increased by (Magnitude) points for (duration) seconds.,2,60,Fortify,Fortify Magicka
Red Mountain Flower,Magicka is increased by (Magnitude) points for (duration) seconds.,2,60,Fortify,Fortify Magicka
Salmon Roe,Magicka is increased by (Magnitude) points for (duration) seconds.,50,5,Fortify,Fortify Magicka
Tundra Cotton,Magicka is increased by (Magnitude) points for (duration) seconds.,3,60,Fortify,Fortify Magicka
Void Salts,Magicka is increased by (Magnitude) points for (duration) seconds.,8,300,Fortify,Fortify Magicka
Angelfish,Health regenerates (Magnitude)% faster for (duration) seconds.,6,300,Fortify,Fortify Health Regen
Bear Eye,Health regenerates (Magnitude)% faster for (duration) seconds.,6,300,Fortify,Fortify Health Regen
Bonesap,Health regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Health Regen
Emperor Parasol Moss,Health regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Health Regen
Garlic,Health regenerates (Magnitude)% faster for (duration) seconds.,5,60,Fortify,Fortify Health Regen
Gleamblossom,Health regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Health Regen
Juniper Berries,Health regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Health Regen
Luna Moth Wing,Health regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Health Regen
Mammoth Eye,Health regenerates (Magnitude)% faster for (duration) seconds.,6,300,Fortify,Fortify Health Regen
Namira’s Rot,Health regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Health Regen
Nordic Barnacle,Health regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Health Regen
Polished Boar Eye,Health regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Health Regen
Troll Eye,Health regenerates (Magnitude)% faster for (duration) seconds.,6,300,Fortify,Fortify Health Regen
Werewolf Heart,Health regenerates (Magnitude)% faster for (duration) seconds.,5,0,Fortify,Fortify Health Regen
Angelfish,Ranged weapons deal (Magnitude)% more damage for (duration) seconds.,5,60,Fortify,Fortify Marksman
Buck Antlers (Superlative),Ranged weapons deal (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Marksman
Canis Root,Ranged weapons deal (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Marksman
Elves Ear,Ranged weapons deal (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Marksman
Juniper Berries,Ranged weapons deal (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Marksman
Polished Hare Eye,Ranged weapons deal (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Marksman
Spider Egg,Ranged weapons deal (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Marksman
Taproot,Ranged weapons deal (Magnitude)% more damage for (duration) seconds.,5,300,Fortify,Fortify Marksman
Wolf Claws,Ranged weapons deal (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Marksman
Angler Larvae,Stamina regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Stamina Regen
Bear Claws,Stamina regenerates (Magnitude)% faster for (duration) seconds.,10,60,Fortify,Fortify Stamina Regen
Bee,Stamina regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Stamina Regen
Blisterwort,Stamina regenerates (Magnitude)% faster for (duration) seconds.,4,30,Fortify,Fortify Stamina Regen
Boar Eye,Stamina regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Stamina Regen
Charred Hawk Beak,Stamina regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Stamina Regen
Fly Amanita,Stamina regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Stamina Regen
Hare Eye,Stamina regenerates (Magnitude)% faster for (duration) seconds.,5,60,Fortify,Fortify Stamina Regen
Juvenile Mudcrab,Stamina regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Stamina Regen
Mora Tapinella,Stamina regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Stamina Regen
Scaly Pholiota,Stamina regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Stamina Regen
Snowberries,Stamina regenerates (Magnitude)% faster for (duration) seconds.,1,20,Fortify,Fortify Stamina Regen
Troll Heart,Stamina regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Stamina Regen
Angler Larvae,Two-handed weapons do (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Two-Handed
Animal Fat,Two-handed weapons do (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Two-Handed
Dragon’s Tongue,Two-handed weapons do (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Two-Handed
Emperor Parasol Moss,Two-handed weapons do (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Two-Handed
Flawless Bear Tooth,Two-handed weapons do (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Two-Handed
Fly Amanita,Two-handed weapons do (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Two-Handed
Juvenile Mudcrab,Two-handed weapons do (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Two-Handed
