Ingredient,Description,Magnitude,Duration,Category,Effect
Goldfish,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Hawk Beak,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Moon Sugar,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Northern Flax,Resists (Magnitude)% of frost damage for (duration) seconds.,2,60,Resist,Resist Frost
Pearlfish,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Polished Bear Eye,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Polished Slaughterfish Scale,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Purple Mountain Flower,Resists (Magnitude)% of frost damage for (duration) seconds.,1,60,Resist,Resist Frost
Silverside Perch,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Slaughterfish Scales,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Small Pearl,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Snowberries,Resists (Magnitude)% of frost damage for (duration) seconds.,2,60,Resist,Resist Frost
Thistle Branch,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Slaughterfish Egg,Resists (Magnitude)% of poison effects for (duration) seconds.,4,60,Resist,resist Poison
Abecean Longfin,The target is (Magnitude)% weaker to frost damage for (duration) seconds.,3,30,Weakness,Weakness to Frost
Ash Hopper Jelly,The target is (Magnitude)% weaker to frost damage for (duration) seconds.,3,30,Weakness,Weakness to Frost
Elves Ear,The target is (Magnitude)% weaker to frost damage for (duration) seconds.,2,30,Weakness,Weakness to Frost
Fire Salts,The target is (Magnitude)% weaker to frost damage for (duration) seconds.,3,30,Weakness,Weakness to Frost
Ice Wraith Teeth,The target is (Magnitude)% weaker to frost damage for (duration) seconds.,3,30,Weakness,Weakness to Frost
White Cap,The target is (Magnitude)% weaker to frost damage for (duration) seconds.,3,30,Weakness,Weakness to Frost
Abecean Longfin,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Bleeding Crown,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Chaurus Eggs,The target is (Magnitude)% weaker to poison for (duration) seconds.,4,30,Weakness,Weakness to Poison
Deathbell,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Deer Heart,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Doe Antlers,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Giant Lichen,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Oil of Vitriol,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Pine Thrush Egg,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Powdered Mudcrab Chitin,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Sabre Cat Claws,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Sabre Cat Tooth,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Wolf Claws,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Ashen Grass Pod,The target is (Magnitude)% weaker to shock damage for (duration) seconds.,3,30,Weakness,Weakness to Shock
Bee,The target is (Magnitude)% weaker to shock damage for (duration) seconds.,3,30,Weakness,Weakness to Shock
Giant Lichen,The target is (Magnitude)% weaker to shock damage for (duration) seconds.,3,30,Weakness,Weakness to Shock
Hagraven Feathers,The target is (Magnitude)% weaker to shock damage for (duration) seconds.,3,30,Weakness,Weakness to Shock
Hare Eye,The target is (Magnitude)% weaker to shock damage for (duration) seconds.,3,30,Weakness,Weakness to Shock
Polished Hare Eye,The target is (Magnitude)% weaker to shock damage for (duration) seconds.,3,30,Weakness,Weakness to Shock
Trama Root,The target is (Magnitude)% weaker to shock damage for (duration) seconds.,3,30,Weakness,Weakness to Shock
Void Salts,The target is (Magnitude)% weaker to shock damage for (duration) seconds.,20,30,Weakness,Weakness to Shock
Bleeding Crown,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,30,Weakness,Weakness to Fire
Burnt Spriggan Wood,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,30,Weakness,Weakness to Fire
Canine Tooth,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,30,Weakness,Weakness to Fire
Fox Eye,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,60,Weakness,Weakness to Fire
Frost Salts,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,60,Weakness,Weakness to Fire
Ice Wraith Teeth,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,30,Weakness,Weakness to Fire
Juniper Berries,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,30,Weakness,Weakness to Fire
Moon Sugar,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,30,Weakness,Weakness to Fire
Polished Fox Eye,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,30,Weakness,Weakness to Fire
Powdered Mammoth Tusk,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,30,Weakness,Weakness to Fire
Creep Cluster,The target is (Magnitude)% weaker to magic for (duration) seconds.,2,30,Weakness,Weakness to Magic
Dwarven Oil,The target is (Magnitude)% weaker to magic for (duration) seconds.,2,30,Weakness,Weakness to Magic
Jazabay Grapes,The target is (Magnitude)% weaker to magic for (duration) seconds.,1,30,Weakness,Weakness to Magic
Rock Warbler Egg,The target is (Magnitude)% weaker to magic for (duration) seconds.,2,30,Weakness,Weakness to Magic
Salt,The target is (Magnitude)% weaker to magic for (duration) seconds.,1,30,Weakness,Weakness to Magic
Salt Pile,The target is (Magnitude)% weaker to magic for (duration) seconds.,2,30,Weakness,Weakness to Magic
Scaly Pholiota,The target is (Magnitude)% weaker to magic for (duration) seconds.,2,30,Weakness,Weakness to Magic
Taproot,The target is (Magnitude)% weaker to magic for (duration) seconds.,2,30,Weakness,Weakness to Magic
Torchbug Abdomen,The target is (Magnitude)% weaker to magic for (duration) seconds.,2,30,Weakness,Weakness to Magic
Dwarven Oil,Magicka regenerates (Magnitude)% faster for (duration) seconds.,5,300,Other,Fortify Magicka Regen
Angelfish,The imbiber grants the ability to breathe underwater for (duration) seconds.,0,10,Other,Waterbreathing
Angler Larvae,The imbiber grants the ability to breathe underwater for (duration) seconds.,0,5,Other,Waterbreathing
Charred Skeever Hide,The imbiber grants the ability to breathe underwater for (duration) seconds.,0,20,Other,Waterbreathing
Chicken’s Egg,The imbiber grants the ability to breathe underwater for (duration) seconds.,0,5,Other,Waterbreathing
Goldfish,The imbiber grants the ability to breathe underwater for (duration) seconds.,0,5,Other,Waterbreathing
Hawk's Egg,The imbiber grants the ability to breathe underwater for (duration) seconds.,0,5,Other,Waterbreathing
Histcarp,The imbiber grants the ability to breathe underwater for (duration) seconds.,0,5,Other,Waterbreathing
Nordic Barnacle,The imbiber grants the ability to breathe underwater for (duration) seconds.,0,5,Other,Waterbreathing
Polished Slaughterfish Scale,The imbiber grants the ability to breathe underwater for (duration) seconds.,0,10,Other,Waterbreathing
Salmon Roe,The imbiber grants the ability to breathe underwater for (duration) seconds.,0,60,Other,Waterbreathing
Sapphire Glitterdust,The imbiber grants the ability to breathe underwater for (duration) seconds.,0,30,Other,Waterbreathing
Animal Fat,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,1,20,Other,Frenzy
Bear Heart,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,2,20,Other,Frenzy
Blisterwort,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,2,20,Other,Frenzy
Boar Heart,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,1,10,Other,Frenzy
Boar Tusk,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,2,20,Other,Frenzy
Boiled Skeever Tail,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,1,10,Other,Frenzy
Bull Horn,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,2,10,Other,Frenzy
Falmer Ear,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,3,20,Other,Frenzy
Fly Amanita,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,2,20,Other,Frenzy
Hagraven Feathers,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,3,20,Other,Frenzy
Heart,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,3,20,Other,Frenzy
Large Sabre Cat Claws,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,1,10,Other,Frenzy
Polished Slaughterfish Scale,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,1,10,Other,Frenzy
Polished Werewolf Eye,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,2,10,Other,Frenzy
Polished Wolf Eye,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,1,10,Other,Frenzy
Troll Fat,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,2,20,Other,Frenzy
Werewolf Heart,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,1,10,Other,Frenzy
Wolf Heart,Creatures and people up to level (Magnitude) will attack anything nearby for (duration) seconds.,2,20,Other,Frenzy
Ash Creep Cluster,Grants invisibility for (duration) seconds.,0,4,Other,Invisibility
Chaurus Eggs,Grants invisibility for (duration) seconds.,0,4,Other,Invisibility
Crimson Nirnroot,Grants invisibility for (duration) seconds.,0,24,Other,Invisibility
Glassfish,Grants invisibility for (duration) seconds.,0,4,Other,Invisibility
Ice Wraith Teeth,Grants invisibility for (duration) seconds.,0,4,Other,Invisibility
Luna Moth Wing,Grants invisibility for (duration) seconds.,0,4,Other,Invisibility
Nirnroot,Grants invisibility for (duration) seconds.,0,16,Other,Invisibility
Polished Fox Eye,Grants invisibility for (duration) seconds.,0,4,Other,Invisibility
Polished Sabre Cat Eye,Grants invisibility for (duration) seconds.,0,5,Other,Invisibility
Polished Werewolf Eye,Grants invisibility for (duration) seconds.,0,4,Other,Invisibility
Strange Remains,Grants invisibility for (duration) seconds.,0,60,Other,Invisibility
Vampire Dust,Grants invisibility for (duration) seconds.,0,15,Other,Invisibility
Bear Eye,Nearby living creatures can be sensed while you are outdoors.,0,30,Other,Detect Life
Dragon Eye,Nearby living creatures can be sensed while you are outdoors.,0,60,Other,Detect Life
Bear Eye,"Once affected by this poison, further venoming causes the victim to stagger. Lasts (duration) seconds.",0,10,Other,Exploit Weakness
Boar Eye,"Once affected by this poison, further venoming causes the victim to stagger. Lasts (duration) seconds.",0,10,Other,Exploit Weakness
Polished Bear Eye,"Once affected by this poison, further venoming causes the victim to stagger. Lasts (duration) seconds.",0,10,Other,Exploit Weakness
Blue Dartwing,Creatures and people up to level (Magnitude) flee from combat for (duration) seconds.,2,30,Other,Fear
Cyrodilic Spadetail,Creatures and people up to level (Magnitude) flee from combat for (duration) seconds.,3,30,Other,Fear
Deer Heart,Creatures and people up to level (Magnitude) flee from combat for (duration) seconds.,2,30,Other,Fear
Dragon Eye,Creatures and people up to level (Magnitude) flee from combat for (duration) seconds.,2,30,Other,Fear
Gleamblossom,Creatures and people up to level (Magnitude) flee from combat for (duration) seconds.,2,30,Other,Fear
Large Bear Claws,Creatures and people up to level (Magnitude) flee from combat for (duration) seconds.,2,30,Other,Fear
Namira’s Rot,Creatures and people up to level (Magnitude) flee from combat for (duration) seconds.,2,30,Other,Fear
Netch Jelly,Creatures and people up to level (Magnitude) flee from combat for (duration) seconds.,2,30,Other,Fear
Poisonous Bloom,Creatures and people up to level (Magnitude) flee from combat for (duration) seconds.,2,30,Other,Fear
Polished Dragon Eye,Creatures and people up to level (Magnitude) flee from combat for (duration) seconds.,3,30,Other,Fear
Powdered Mammoth Tusk,Creatures and people up to level (Magnitude) flee from combat for (duration) seconds.,2,30,Other,Fear
Werewolf Eye,Creatures and people up to level (Magnitude) flee from combat for (duration) seconds.,2,30,Other,Fear
Boar Eye,"For (duration) seconds, you can focus to see farther when aiming a bow.",0,10,Other,Hircine's Sight
Fox Eye,"For (duration) seconds, you can focus to see farther when aiming a bow.",0,10,Other,Hircine's Sight
Wolf Eye,"For (duration) seconds, you can focus to see farther when aiming a bow.",0,10,Other,Hircine's Sight
Boar Heart,"Imbued with the thrill of the hunt, you move more swiftly and your stamina regenerates (Magnitude)% faster. The effect ends indoors.",5,600,Other,Thrill
Dyed Hawk Feathers,"Imbued with the thrill of the hunt, you move more swiftly and your stamina regenerates (Magnitude)% faster. The effect ends indoors.",5,600,Other,Thrill
Goat Heart,"Imbued with the thrill of the hunt, you move more swiftly and your stamina regenerates (Magnitude)% faster. The effect ends indoors.",5,600,Other,Thrill
Boiled Skeever Tail,"For (duration) seconds, may cause stumbling.",0,10,Other,Ineptitude
Goat Heart,"For (duration) seconds, may cause stumbling.",0,10,Other,Ineptitude
Moon Moon Sugar,"For (duration) seconds, may cause stumbling.",0,30,Other,Ineptitude
Moon Moon Sugar,"For (duration) seconds, may cause stumbling.",0,30,Other,Ineptitude
Moon Moon Sugar,"For (duration) seconds, may cause stumbling.",0,30,Other,Ineptitude
Moon Moon Sugar,"For (duration) seconds, may cause stumbling.",0,30,Other,Ineptitude
Polished Boar Eye,"For (duration) seconds, may cause stumbling.",0,10,Other,Ineptitude
Bonesap,"Within (duration) seconds, you will discern a random effect of the first ingredient you consume. ",1,30,Other,Discerning
Polished Fox Eye,"Within (duration) seconds, you will discern a random effect of the first ingredient you consume. ",1,30,Other,Discerning
Bonesap,The target is paralyzed for (duration) seconds.,0,1,Other,Paralysis
Briar Heart,The target is paralyzed for (duration) seconds.,0,1,Other,Paralysis
Dragon Heart,The target is paralyzed for (duration) seconds.,0,3,Other,Paralysis
Flawless Bear Tooth,The target is paralyzed for (duration) seconds.,0,1,Other,Paralysis
Gleamblossom,The target is paralyzed for (duration) seconds.,0,1,Other,Paralysis
Human Flesh,The target is paralyzed for (duration) seconds.,0,1,Other,Paralysis
Venomous Spittle,The target is paralyzed for (duration) seconds.,0,1,Other,Paralysis
Bonesap,Decreases the target's movement speed drastically for (duration) seconds.,50,5,Other,Tardiness
Buck Antlers,Decreases the target's movement speed drastically for (duration) seconds.,50,5,Other,Tardiness
Buck Antlers (Superlative),Decreases the target's movement speed drastically for (duration) seconds.,50,5,Other,Tardiness
Burnt Spriggan Wood,Decreases the target's movement speed drastically for (duration) seconds.,50,5,Other,Tardiness
Deathbell,Decreases the target's movement speed drastically for (duration) seconds.,50,5,Other,Tardiness
Mammoth Eye,Decreases the target's movement speed drastically for (duration) seconds.,50,5,Other,Tardiness
Poisonous Bloom,Decreases the target's movement speed drastically for (duration) seconds.,50,5,Other,Tardiness
Polished Mammoth Eye,Decreases the target's movement speed drastically for (duration) seconds.,50,5,Other,Tardiness
Polished Troll Eye,Decreases the target's movement speed drastically for (duration) seconds.,50,5,Other,Tardiness
River Betty,Decreases the target's movement speed drastically for (duration) seconds.,50,5,Other,Tardiness
Salt,Decreases the target's movement speed drastically for (duration) seconds.,50,5,Other,Tardiness
Salt Pile,Decreases the target's movement speed drastically for (duration) seconds.,50,5,Other,Tardiness
Trama Root,Decreases the target's movement speed drastically for (duration) seconds.,50,5,Other,Tardiness
Troll Eye,Decreases the target's movement speed drastically for (duration) seconds.,50,5,Other,Tardiness
Troll Heart,Decreases the target's movement speed drastically for (duration) seconds.,50,5,Other,Tardiness
Wolf Claws,Decreases the target's movement speed drastically for (duration) seconds.,50,5,Other,Tardiness
Cured Skeever Hide,You are (Magnitude)% harder to detect. The effect ends indoors.,2,600,Other,Prowling
Polished Sabre Cat Eye,You are (Magnitude)% harder to detect. The effect ends indoors.,2,600,Other,Prowling
Doe Antlers (Superlative),Bows do (Magnitude)% more damage. The effect ends indoors.,2,600,Other,Hunter's Boon
Polished Boar Eye,Bows do (Magnitude)% more damage. The effect ends indoors.,2,600,Other,Hunter's Boon
Polished Wolf Eye,Bows do (Magnitude)% more damage. The effect ends indoors.,2,600,Other,Hunter's Boon
Werewolf Eye,Bows do (Magnitude)% more damage. The effect ends indoors.,2,600,Other,Hunter's Boon
Dyed Hawk Feathers,Cures all diseases.,5,0,Other,Cure Disease
Hare Eye,Cures all diseases.,5,0,Other,Cure Disease
Hawk Feathers,Cures all diseases.,100,0,Other,Cure Disease
Juvenile Mudcrab,Cures all diseases.,100,0,Other,Cure Disease
Large Mudcrab Chitin,Cures all diseases.,5,0,Other,Cure Disease
Spadefish,Cures all diseases.,100,0,Other,Cure Disease
Flawless Sabre Cat Tooth,Any spells cast for the next (duration) seconds cost double mana.,0,10,Other,Muddle
Goat Heart,Any spells cast for the next (duration) seconds cost double mana.,0,10,Other,Muddle
Fox Eye,"Very briefly, you sense the path to your goal.",0,3,Other,Pathifinding
Glassfish,Night Eye for (duration) seconds.,0,60,Other,Night Vision
Glow Dust,Night Eye for (duration) seconds.,0,45,Other,Night Vision
Wolf Eye,Night Eye for (duration) seconds.,0,60,Other,Night Vision
Goat Heart,"Wastes away (Magnitude) health and stamina, per second, over (duration) seconds.",1,60,Other,Consumption
Powdered Mudcrab Chitin,"Wastes away (Magnitude) health and stamina, per second, over (duration) seconds.",1,60,Other,Consumption
Hagraven Claw,The target becomes vulnerable to soulgems for (dur) seconds.,0,4,Other,Soulreaping
Ice Wraith Teeth,The target becomes vulnerable to soulgems for (dur) seconds.,0,2,Other,Soulreaping
Strange Remains,The target becomes vulnerable to soulgems for (dur) seconds.,0,10,Other,Soulreaping
Wisp Wrappings,The target becomes vulnerable to soulgems for (dur) seconds.,0,4,Other,Soulreaping
Pearlfish,Allows you to absorb (Magnitude)% of the Magicka from hostile spells for (duration) seconds.,20,30,Other,Spell Absorption
Sabre Cat Eye,Predator Vision for (duration) seconds.,0,20,Other,Thermal Vision
Vampire Dust,Predator Vision for (duration) seconds.,0,20,Other,Thermal Vision
Sapphire Glitterdust,Stops poison's continuing effects.,5,0,Other,Cure Poison
Vampire Dust,Stops poison's continuing effects.,5,0,Other,Cure Poison
Vampire Dust,Chance of contracting the disease,20,4,Other,Sanguinare Vampiris
Ash Hopper Jelly,Restores (Magnitude) points of Health for (duration) seconds.,1,20,Restore,Restore Health
Blisterwort,Restores (Magnitude) points of Health for (duration) seconds.,2,10,Restore,Restore Health
Blue Dartwing,Restores (Magnitude) points of Health for (duration) seconds.,1,20,Restore,Restore Health
Blue Mountain Flower,Restores (Magnitude) points of Health for (duration) seconds.,0,10,Restore,Restore Health
Charred Skeever Hide,Restores (Magnitude) points of Health for (duration) seconds.,1,20,Restore,Restore Health
Cured Skeever Hide,Restores (Magnitude) points of Health for (duration) seconds.,1,20,Restore,Restore Health
Daedra Heart,Restores (Magnitude) points of Health for (duration) seconds.,100,30,Restore,Restore Health
Felsaad Tern Feathers,Restores (Magnitude) points of Health for (duration) seconds.,1,10,Restore,Restore Health
Imp Stool,Restores (Magnitude) points of Health for (duration) seconds.,1,20,Restore,Restore Health
Monarch Wing,Restores (Magnitude) points of Health for (duration) seconds.,1,20,Restore,Restore Health
Northern Flax,Restores (Magnitude) points of Health for (duration) seconds.,0,10,Restore,Restore Health
Rock Warbler Egg,Restores (Magnitude) points of Health for (duration) seconds.,1,20,Restore,Restore Health
Sabre Cat Eye,Restores (Magnitude) points of Health for (duration) seconds.,1,20,Restore,Restore Health
Spadefish,Restores (Magnitude) points of Health for (duration) seconds.,1,20,Restore,Restore Health
Swamp Fungal Pod,Restores (Magnitude) points of Health for (duration) seconds.,1,20,Restore,Restore Health
Wheat,Restores (Magnitude) points of Health for (duration) seconds.,1,20,Restore,Restore Health
Bear Claws,Restores (Magnitude) points of Stamina for (duration) seconds.,1,20,Restore,Restore Stamina
Bee,Restores (Magnitude) points of Stamina for (duration) seconds.,1,20,Restore,Restore Stamina
Buck Antlers,Restores (Magnitude) points of Stamina for (duration) seconds.,105,20,Restore,Restore Stamina
Charred Skeever Hide,Restores (Magnitude) points of Stamina for (duration) seconds.,1,20,Restore,Restore Stamina
Daedra Heart,Restores (Magnitude) points of Stamina for (duration) seconds.,100,30,Restore,Restore Stamina
Goldfish,Restores (Magnitude) points of Stamina for (duration) seconds.,1,20,Restore,Restore Stamina
Hawk Beak,Restores (Magnitude) points of Stamina for (duration) seconds.,2,20,Restore,Restore Stamina
Histcarp,Restores (Magnitude) points of Stamina for (duration) seconds.,1,20,Restore,Restore Stamina
Honeycomb,Restores (Magnitude) points of Stamina for (duration) seconds.,2,20,Restore,Restore Stamina
Mudcrab Chitin,Restores (Magnitude) points of Stamina for (duration) seconds.,1,20,Restore,Restore Stamina
Netch Jelly,Restores (Magnitude) points of Stamina for (duration) seconds.,2,20,Restore,Restore Stamina
Orange Dartwing,Restores (Magnitude) points of Stamina for (duration) seconds.,1,20,Restore,Restore Stamina
Panacea,Restores (Magnitude) points of Stamina for (duration) seconds.,2,20,Restore,Restore Stamina
Pearl,Restores (Magnitude) points of Stamina for (duration) seconds.,2,20,Restore,Restore Stamina
Pearlfish,Restores (Magnitude) points of Stamina for (duration) seconds.,2,20,Restore,Restore Stamina
Pine Thrush Egg,Restores (Magnitude) points of Stamina for (duration) seconds.,1,20,Restore,Restore Stamina
Polished Troll Eye,Restores (Magnitude) points of Stamina for (duration) seconds.,2,20,Restore,Restore Stamina
Powdered Mammoth Tusk,Restores (Magnitude) points of Stamina for (duration) seconds.,3,20,Restore,Restore Stamina
Purple Mountain Flower,Restores (Magnitude) points of Stamina for (duration) seconds.,0,20,Restore,Restore Stamina
Pygmy Sunfish,Restores (Magnitude) points of Stamina for (duration) seconds.,2,20,Restore,Restore Stamina
Sabre Cat Eye,Restores (Magnitude) points of Stamina for (duration) seconds.,2,20,Restore,Restore Stamina
Sabre Cat Tooth,Restores (Magnitude) points of Stamina for (duration) seconds.,1,20,Restore,Restore Stamina
Salmon Roe,Restores (Magnitude) points of Stamina for (duration) seconds.,2,0,Restore,Restore Stamina
Silverside Perch,Restores (Magnitude) points of Stamina for (duration) seconds.,1,20,Restore,Restore Stamina
Small Pearl,Restores (Magnitude) points of Stamina for (duration) seconds.,1,20,Restore,Restore Stamina
Torchbug Abdomen,Restores (Magnitude) points of Stamina for (duration) seconds.,1,20,Restore,Restore Stamina
Bear Tooth,Restores (Magnitude) Magicka for (duration) seconds.,1,20,Restore,Restore Magicka
Briar Heart,Restores (Magnitude) Magicka for (duration) seconds.,2,30,Restore,Restore Magicka
Creep Cluster,Restores (Magnitude) Magicka for (duration) seconds.,1,20,Restore,Restore Magicka
Daedra Heart,Restores (Magnitude) Magicka for (duration) seconds.,100,30,Restore,Restore Magicka
Dwarven Oil,Restores (Magnitude) Magicka for (duration) seconds.,2,20,Restore,Restore Magicka
Ectoplasm,Restores (Magnitude) Magicka for (duration) seconds.,3,20,Restore,Restore Magicka
Elves Ear,Restores (Magnitude) Magicka for (duration) seconds.,1,20,Restore,Restore Magicka
Fire Salts,Restores (Magnitude) Magicka for (duration) seconds.,3,45,Restore,Restore Magicka
Frost Salts,Restores (Magnitude) Magicka for (duration) seconds.,4,45,Restore,Restore Magicka
Giant Lichen,Restores (Magnitude) Magicka for (duration) seconds.,1,20,Restore,Restore Magicka
Glassfish,Restores (Magnitude) Magicka for (duration) seconds.,2,20,Restore,Restore Magicka
Grass Pod,Restores (Magnitude) Magicka for (duration) seconds.,1,20,Restore,Restore Magicka
Human Flesh,Restores (Magnitude) Magicka for (duration) seconds.,1,20,Restore,Restore Magicka
Lyretail Anthias,Restores (Magnitude) Magicka for (duration) seconds.,3,20,Restore,Restore Magicka
Moon Sugar,Restores (Magnitude) Magicka for (duration) seconds.,3,20,Restore,Restore Magicka
Mora Tapinella,Restores (Magnitude) Magicka for (duration) seconds.,1,20,Restore,Restore Magicka
Panacea,Restores (Magnitude) Magicka for (duration) seconds.,2,20,Restore,Restore Magicka
Pearl,Restores (Magnitude) Magicka for (duration) seconds.,2,20,Restore,Restore Magicka
Red Glitterdust,Restores (Magnitude) Magicka for (duration) seconds.,2,20,Restore,Restore Magicka
Red Mountain Flower,Restores (Magnitude) Magicka for (duration) seconds.,0,10,Restore,Restore Magicka
Sabre Cat Claws,Restores (Magnitude) Magicka for (duration) seconds.,1,20,Restore,Restore Magicka
Taproot,Restores (Magnitude) Magicka for (duration) seconds.,1,20,Restore,Restore Magicka
White Cap,Restores (Magnitude) Magicka for (duration) seconds.,1,20,Restore,Restore Magicka