"EditorID","Category","FormKey","WorkbenchKeyword"
"AlchFood_MorthalMudders_Recipe","AlchFood-recipes",,"0A5CB3:Skyrim.esm"
"Armor_SteelPlateShield_Recipe","Armor-recipes",,"CraftingForge"
"Armor_SteelPlateShield_Temper","Armor-recipes",,"CraftingArmorTable"
"SBBathWashwaterCraftingRecipeBlueFlower_Disabled","OTHER-recipes",,"02BEA9:Complete Crafting Overhaul_Remastered.esp"
"_DS_Recipe_Food_SaltedMeat_Bristleback_Disabled","OTHER-recipes",,"02BEA9:Complete Crafting Overhaul_Remastered.esp"
"Weap_BonemoldBattleaxe_MW_Breakdown","Weap-recipes",,"CraftingBreakdown"
"Weap_BonemoldBow_MW_Breakdown","Weap-recipes",,"CraftingBreakdown"
"Weap_BonemoldDagger_MW_Breakdown","Weap-recipes",,"CraftingBreakdown"
"Weap_BonemoldGreatsword_MW_Breakdown","Weap-recipes",,"CraftingBreakdown"
"Weap_BonemoldMace_MW_Breakdown","Weap-recipes",,"CraftingBreakdown"
"Weap_BonemoldSword_MW_Breakdown","Weap-recipes",,"CraftingBreakdown"
"Weap_BonemoldWarhammer_MW_Breakdown","Weap-recipes",,"CraftingBreakdown"
