"FormID"	"Editor Name"	"Crafting WorkBench"	"Item Name"	"Perks"	"Proximity(When Player Crafting)"
"4017761"	"REQ_Ench_Staff_Destruction_Incinerate"	"Staff Enchanter"	"Staff of Incineration"	""	"Staff Enchanter"
"4017760"	"REQ_Ench_Staff_Destruction_IcySpear"	"Staff Enchanter"	"Staff of Icy Spear"	""	"Staff Enchanter"
"0401775F"	"REQ_Ench_Staff_Destruction_IceStorm"	"Staff Enchanter"	"Staff of Ice Storms"	""	"Staff Enchanter"
"0401775E"	"REQ_Ench_Staff_Destruction_IceSpike"	"Staff Enchanter"	"Staff of Ice Spikes"	""	"Staff Enchanter"
"0401775D"	"REQ_Ench_Staff_Restoration_HealOther"	"Staff Enchanter"	"Staff of Mending"	""	"Staff Enchanter"
"0401775C"	"REQ_Ench_Staff_Restoration_HealingHands"	"Staff Enchanter"	"Staff of the Healing Hand"	""	"Staff Enchanter"
"0401775B"	"REQ_Ench_Staff_Illusion_Fury"	"Staff Enchanter"	"Staff of Fury"	""	"Staff Enchanter"
"0401775A"	"REQ_Ench_Staff_Destruction_Frostbite"	"Staff Enchanter"	"Staff of Frostbite"	""	"Staff Enchanter"
"4017759"	"REQ_Ench_Staff_Illusion_Frenzy"	"Staff Enchanter"	"Staff of Frenzy"	""	"Staff Enchanter"
"4017758"	"REQ_Ench_Staff_Destruction_Flames"	"Staff Enchanter"	"Staff of Flames"	""	"Staff Enchanter"
"4017757"	"REQ_Ench_Staff_Destruction_Firebolt"	"Staff Enchanter"	"Staff of Firebolts"	""	"Staff Enchanter"
"4017756"	"REQ_Ench_Staff_Destruction_Fireball"	"Staff Enchanter"	"Staff of Fireballs"	""	"Staff Enchanter"
"4017755"	"REQ_Ench_Staff_Illusion_Fear"	"Staff Enchanter"	"Staff of Fear"	""	"Staff Enchanter"
"4017754"	"REQ_Ench_Staff_Conjuration_ExpelDeadra"	"Staff Enchanter"	"Staff of Expulsion"	""	"Staff Enchanter"
"4017753"	"REQ_Ench_Staff_Conjuration_DreadZombie"	"Staff Enchanter"	"Staff of Dread Zombies"	""	"Staff Enchanter"
"4017752"	"REQ_Ench_Staff_Illusion_Courage"	"Staff Enchanter"	"Staff of Courage"	""	"Staff Enchanter"
"4017751"	"REQ_Ench_Staff_Conjuration_ConjureStormAtronach"	"Staff Enchanter"	"Staff of the Storm Atronach"	""	"Staff Enchanter"
"4017750"	"REQ_Ench_Staff_Conjuration_ConjureFrostAtronach"	"Staff Enchanter"	"Staff of the Frost Atronach"	""	"Staff Enchanter"
"0401774F"	"REQ_Ench_Staff_Conjuration_ConjureFlameAtronach"	"Staff Enchanter"	"Staff of the Flame Atronach"	""	"Staff Enchanter"
"0401774E"	"REQ_Ench_Staff_Conjuration_ConjureFamiliar"	"Staff Enchanter"	"Staff of the Spirit Wolf"	""	"Staff Enchanter"
"0401774D"	"REQ_Ench_Staff_Conjuration_CommandDeadra"	"Staff Enchanter"	"Staff of Daedric Command"	""	"Staff Enchanter"
"0401774C"	"REQ_Ench_Staff_Destruction_ChainLightning"	"Staff Enchanter"	"Staff of Chain Lightning"	""	"Staff Enchanter"
"0401774B"	"REQ_Ench_Staff_Illusion_Calm"	"Staff Enchanter"	"Staff of Calm"	""	"Staff Enchanter"
"0401774A"	"REQ_Ench_Staff_Conjuration_BanishDeadra"	"Staff Enchanter"	"Staff of Banishing"	""	"Staff Enchanter"
"4017737"	"REQ_Ench_Staff_Destruction_LightningBolt"	"Staff Enchanter"	"Staff of Lightning Bolts"	""	"Staff Enchanter"
"03017EC3"	"REQ_Mill_Food_Flour"	"Grain Mill"	"Sack of Flour"	""	"Grain Mill"
"3011802"	"REQ_Oven_Food_FlourVegan_LavenderDumpling"	"Oven"	"Lavender Dumpling"	""	"Oven"
"3011800"	"REQ_Oven_Food_FlourMeat_ChickenDumpling"	"Oven"	"Chicken Dumpling"	""	"Oven"
"030117FE"	"REQ_Oven_Food_FlourVegan_ApplePie"	"Oven"	"Apple Pie"	""	"Oven"
"030117FD"	"REQ_Oven_Food_FlourVegan_SnowberryCrostata"	"Oven"	"Snowberry Crostata"	""	"Oven"
"030117FC"	"REQ_Oven_Food_FlourVegan_JuniperBerryCrostata"	"Oven"	"Juniper Berry Crostata"	""	"Oven"
"030117FB"	"REQ_Oven_Food_Sweets_SweetRoll"	"Oven"	"Sweet Roll"	""	"Oven"
"030117FA"	"REQ_Oven_Food_FlourVegan_JazbayCrostata"	"Oven"	"Jazbay Crostata"	""	"Oven"
"030117F9"	"REQ_Oven_Food_FlourVegan_AppleDumpling"	"Oven"	"Apple Dumpling"	""	"Oven"
"030117F8"	"REQ_Oven_Food_FlourVegan_PotatoBread"	"Oven"	"Potato Bread"	""	"Oven"
"030117F6"	"REQ_Oven_Food_Flour_Bread"	"Oven"	"Bread"	""	"Oven"
"03000A12"	"REQ_Oven_Food_Flour_GarlicBread"	"Oven"	"Garlic Bread"	""	"Oven"
"03000A11"	"REQ_Oven_Food_Flour_BraidedBread"	"Oven"	"Braided Bread"	""	"Oven"
"02017EC1"	"REQ_Temper_Artifact_AncientDawnguardShield"	"Armor Table"	"Ancient Dawnguard Shield"	"Craftsmanship"	"Armor Table"
"02017EC0"	"REQ_Temper_Heavy_Falmer_Head"	"Armor Table"	"Falmer Heavy Helm"	"Craftsmanship"	"Armor Table"
"02017EBF"	"REQ_Temper_Heavy_Falmer_Hands"	"Armor Table"	"Falmer Heavy Gauntlets"	"Craftsmanship"	"Armor Table"
"02017EBE"	"REQ_Temper_Heavy_Falmer_Body"	"Armor Table"	"Falmer Heavy Cuirass"	"Craftsmanship"	"Armor Table"
"02017EBD"	"REQ_Temper_Heavy_Falmer_Feet"	"Armor Table"	"Falmer Heavy Boots"	"Craftsmanship"	"Armor Table"
"02017EBC"	"REQ_Temper_Heavy_Dawnguard_Shield"	"Armor Table"	"Dawnguard Shield"	"Craftsmanship"	"Armor Table"
"02017EBB"	"REQ_Temper_Light_Dawnguard_Hands"	"Armor Table"	"Dawnguard Light Gauntlets"	"Craftsmanship"	"Armor Table"
"02017EBA"	"REQ_Temper_Light_Dawnguard_Feet"	"Armor Table"	"Dawnguard Light Boots"	"Craftsmanship"	"Armor Table"
"02017EB9"	"REQ_Temper_Light_Dawnguard_Body_Dark"	"Armor Table"	"Dawnguard Light Cuirass"	"Craftsmanship"	"Armor Table"
"02017EB8"	"REQ_Temper_Light_Dawnguard_Body_Grey"	"Armor Table"	"Dawnguard Light Cuirass"	"Craftsmanship"	"Armor Table"
"02017EB7"	"REQ_Temper_Light_Dawnguard_Body_Red"	"Armor Table"	"Dawnguard Light Cuirass"	"Craftsmanship"	"Armor Table"
"02017EB6"	"REQ_Temper_Heavy_Dawnguard_Body_Grey"	"Armor Table"	"Dawnguard Heavy Cuirass"	"Craftsmanship"	"Armor Table"
"02017EB5"	"REQ_Temper_Heavy_Dawnguard_Body_Dark"	"Armor Table"	"Dawnguard Heavy Cuirass"	"Craftsmanship"	"Armor Table"
"02014CC9"	"REQ_Temper_Heavy_Dawnguard_Feet"	"Armor Table"	"Dawnguard Heavy Boots"	"Craftsmanship"	"Armor Table"
"02014CC8"	"REQ_Temper_Heavy_Dawnguard_Hands"	"Armor Table"	"Dawnguard Heavy Gauntlets"	"Craftsmanship"	"Armor Table"
"02014C08"	"REQ_Temper_Var_Heavy_Steel_Body_Katria"	"Armor Table"	"Steel Cuirass"	"Craftsmanship"	"Armor Table"
"2014637"	"REQ_Rack_Hide_ValeDeer"	"CraftingTable"	"Leather"	"Craftsmanship"	"CraftingTable"
"2014636"	"REQ_Rack_Hide_ValeSabreCat"	"CraftingTable"	"Leather"	"Craftsmanship"	"CraftingTable"
"2013000"	"REQ_Temper_Light_Dawnguard_Head"	"Armor Table"	"Dawnguard Light Helmet"	"Craftsmanship"	"Armor Table"
"201300"	"REQ_Temper_Heavy_Dawnguard_Head"	"Armor Table"	"Dawnguard Heavy Helmet"	"Craftsmanship"	"Armor Table"
"02012F58"	"REQ_Temper_Artifact_ShellbugHelmet"	"Armor Table"	"Shellbug Helmet"	"Craftsmanship"	"Armor Table"
"020128AC"	"REQ_NULL_DLC1TemperArmorFalmerHardenedHelmet"	"disabled recipe"	"Falmer Hardened Helm"	"Advanced Blacksmithing"	"disabled recipe"
"020128AB"	"REQ_NULL_DLC1TemperArmorFalmerHardenedGauntlets"	"disabled recipe"	"Falmer Hardened Gauntlets"	"Advanced Blacksmithing"	"disabled recipe"
"020128AA"	"REQ_NULL_DLC1TemperArmorFalmerHardenedCuirass"	"disabled recipe"	"Falmer Hardened Armor"	"Advanced Blacksmithing"	"disabled recipe"
"020128A9"	"REQ_NULL_DLC1TemperArmorFalmerHardenedBoots"	"disabled recipe"	"Falmer Hardened Boots"	"Advanced Blacksmithing"	"disabled recipe"
"02011F0F"	"REQ_Temper_Light_SnowElf_Hands"	"Armor Table"	"Ancient Falmer Gauntlets"	"Elven Blacksmithing"	"Armor Table"
"02011CF9"	"REQ_Temper_Light_Vampire_Feet"	"Armor Table"	"Vampire Boots"	"Craftsmanship"	"Armor Table"
"02011CDC"	"REQ_Temper_Light_SnowElf_Body_Pauldrons"	"Armor Table"	"Ancient Falmer Cuirass"	"Elven Blacksmithing"	"Armor Table"
"02011CDB"	"REQ_Temper_Light_SnowElf_Head"	"Armor Table"	"Ancient Falmer Crown"	"Elven Blacksmithing"	"Armor Table"
"02011CDA"	"REQ_Temper_Light_SnowElf_Feet"	"Armor Table"	"Ancient Falmer Boots"	"Elven Blacksmithing"	"Armor Table"
"0200E8F5"	"REQ_Temper_Light_Vampire_Hands"	"Armor Table"	"Vampire Gauntlets"	"Craftsmanship"	"Armor Table"
"0200E8F4"	"REQ_Temper_Light_Vampire_Body_Royal"	"Armor Table"	"Vampire Royal Cuirass"	"Craftsmanship"	"Armor Table"
"0200E8F3"	"REQ_Temper_Light_Vampire_Body_Gray"	"Armor Table"	"Vampire Cuirass"	"Craftsmanship"	"Armor Table"
"0200E8F2"	"REQ_Temper_Light_Vampire_Body_Dark"	"Armor Table"	"Vampire Cuirass"	"Craftsmanship"	"Armor Table"
"0200E8F1"	"REQ_Temper_Light_Vampire_Body_Red"	"Armor Table"	"Vampire Cuirass"	"Craftsmanship"	"Armor Table"
"0200E8D8"	"REQ_Temper_Artifact_AurielsShield"	"Armor Table"	"Auriel's Shield"	"Legendary Blacksmithing"	"Armor Table"
"0200CFBE"	"REQ_Temper_Artifact_AetheriumShield"	"Armor Table"	"Aetherium Shield"	"Requires  Ancient Knowledge"	"Armor Table"
"2005763"	"REQ_AetheriumForge_Artifact_AetheriumCrown"	"Aetherium Forge"	"Aetherium Crown"	""	"Aetherium Forge"
"2005762"	"REQ_AetheriumForge_Artifact_AetheriumStaff"	"Aetherium Forge"	"Aetherium Staff"	""	"Aetherium Forge"
"2005761"	"REQ_AetheriumForge_Artifact_AetheriumShield"	"Aetherium Forge"	"Aetherium Shield"	""	"Aetherium Forge"
"0010FB20"	"REQ_Temper_Light_Guard_Shield_Winterhold"	"Armor Table"	"Winterhold Guard Shield"	"Craftsmanship"	"Armor Table"
"0010FB1F"	"REQ_Temper_Light_Guard_Shield_Whiterun"	"Armor Table"	"Whiterun Guard Shield"	"Craftsmanship"	"Armor Table"
"0010FB1E"	"REQ_Temper_Light_Guard_Shield_Haafingar"	"Armor Table"	"Haafingar Guard Shield"	"Craftsmanship"	"Armor Table"
"0010FB1D"	"REQ_Temper_Light_Guard_Shield_TheRift"	"Armor Table"	"The Rift Guard Shield"	"Craftsmanship"	"Armor Table"
"0010FB1C"	"REQ_Temper_Light_Guard_Shield_ThePale"	"Armor Table"	"The Pale Guard Shield"	"Craftsmanship"	"Armor Table"
"0010FB1B"	"REQ_Temper_Light_Guard_Shield_TheReach"	"Armor Table"	"The Reach Guard Shield"	"Craftsmanship"	"Armor Table"
"0010FB1A"	"REQ_Temper_Light_Guard_Shield_Hjaalmarch"	"Armor Table"	"Hjaalmarch Guard Shield"	"Craftsmanship"	"Armor Table"
"0010FB19"	"REQ_Temper_Light_Guard_Shield_Falkreath"	"Armor Table"	"Falkreath Guard Shield"	"Craftsmanship"	"Armor Table"
"0010FB18"	"REQ_Temper_Light_Guard_Shield_Eastmarch"	"Armor Table"	"Eastmarch Guard Shield"	"Craftsmanship"	"Armor Table"
"0010FB17"	"REQ_Temper_Light_Guard_Head_Winterhold"	"Armor Table"	"Winterhold Guard Helmet"	"Craftsmanship"	"Armor Table"
"0010FB16"	"REQ_Temper_Light_Guard_Head_Whiterun"	"Armor Table"	"Whiterun Guard Helmet"	"Craftsmanship"	"Armor Table"
"0010FB15"	"REQ_Temper_Light_Guard_Head_TheRift"	"Armor Table"	"The Rift Guard Helmet"	"Craftsmanship"	"Armor Table"
"0010FB14"	"REQ_Temper_Light_Guard_Head_TheReach"	"Armor Table"	"The Reach Guard Helmet"	"Craftsmanship"	"Armor Table"
"0010FB13"	"REQ_Temper_Light_Guard_Head_ThePale"	"Armor Table"	"The Pale Guard Helmet"	"Craftsmanship"	"Armor Table"
"0010FB12"	"REQ_Temper_Light_Guard_Head_Hjaalmarch"	"Armor Table"	"Hjaalmarch Guard Helmet"	"Craftsmanship"	"Armor Table"
"0010FB11"	"REQ_Temper_Light_Guard_Head_Haafingar"	"Armor Table"	"Haafingar Guard Helmet"	"Craftsmanship"	"Armor Table"
"0010FB10"	"REQ_Temper_Light_Guard_Head_Falkreath"	"Armor Table"	"Falkreath Guard Helmet"	"Craftsmanship"	"Armor Table"
"0010FB0F"	"REQ_Temper_Light_Guard_Body_Winterhold"	"Armor Table"	"Winterhold Guard Cuirass"	"Craftsmanship"	"Armor Table"
"0010FB0E"	"REQ_Temper_Light_Guard_Body_Whiterun"	"Armor Table"	"Whiterun Guard Cuirass"	"Craftsmanship"	"Armor Table"
"0010FB0D"	"REQ_Temper_Light_Guard_Body_ThePale"	"Armor Table"	"The Pale Guard Cuirass"	"Craftsmanship"	"Armor Table"
"0010FB0C"	"REQ_Temper_Light_Guard_Body_Haafingar"	"Armor Table"	"Haafingar Guard Cuirass"	"Craftsmanship"	"Armor Table"
"0010FB0B"	"REQ_Temper_Light_Guard_Body_TheRift"	"Armor Table"	"The Rift Guard Cuirass"	"Craftsmanship"	"Armor Table"
"0010FB0A"	"REQ_Temper_Light_Guard_Body_TheReach"	"Armor Table"	"The Reach Guard Cuirass"	"Craftsmanship"	"Armor Table"
"0010FB09"	"REQ_Temper_Light_Guard_Body_Hjaalmarch"	"Armor Table"	"Hjaalmarch Guard Cuirass"	"Craftsmanship"	"Armor Table"
"0010FB08"	"REQ_Temper_Light_Guard_Body_Falkreath"	"Armor Table"	"Falkreath Guard Cuirass"	"Craftsmanship"	"Armor Table"
"0010FB07"	"REQ_Temper_Light_PenitusOculatus_Head"	"Armor Table"	"Penitus Oculatus Helmet"	"Craftsmanship"	"Armor Table"
"0010FB06"	"REQ_Temper_Light_PenitusOculatus_Hands"	"Armor Table"	"Penitus Oculatus Bracers"	"Craftsmanship"	"Armor Table"
"0010FB05"	"REQ_Temper_Light_PenitusOculatus_Body"	"Armor Table"	"Penitus Oculatus Cuirass"	"Craftsmanship"	"Armor Table"
"0010FB04"	"REQ_Temper_Light_PenitusOculatus_Feet"	"Armor Table"	"Penitus Oculatus Boots"	"Craftsmanship"	"Armor Table"
"0010FB03"	"REQ_Temper_Heavy_Akaviri_Shield"	"Armor Table"	"Akaviri Shield"	"Craftsmanship"	"Armor Table"
"0010FB02"	"REQ_Temper_Heavy_Akaviri_Head"	"Armor Table"	"Akaviri Helmet"	"Craftsmanship"	"Armor Table"
"0010FB01"	"REQ_Temper_Heavy_Akaviri_Hands"	"Armor Table"	"Akaviri Gauntlets"	"Craftsmanship"	"Armor Table"
"0010FB00"	"REQ_Temper_Heavy_Akaviri_Body"	"Armor Table"	"Akaviri Cuirass"	"Craftsmanship"	"Armor Table"
"0010FAFF"	"REQ_Temper_Heavy_Akaviri_Feet"	"Armor Table"	"Akaviri Boots"	"Craftsmanship"	"Armor Table"
"0010E94D"	"REQ_Temper_Light_Hide_Shield"	"Armor Table"	"Hide Shield"	"Craftsmanship"	"Armor Table"
"0010E881"	"REQ_NULL_TemperArmorStormcloakCuirassSleeves"	"disabled recipe"	"Stormcloak Cuirass"	"Advanced Blacksmithing"	"disabled recipe"
"0010E880"	"REQ_Temper_Light_SummersetShadows_Head"	"Armor Table"	"Summerset Shadows Hood"	"Craftsmanship"	"Armor Table"
"0010E87F"	"REQ_Temper_Light_SummersetShadows_Hands"	"Armor Table"	"Summerset Shadows Gloves"	"Craftsmanship"	"Armor Table"
"0010E87E"	"REQ_Temper_Light_SummersetShadows_Body"	"Armor Table"	"Summerset Shadows Cuirass"	"Craftsmanship"	"Armor Table"
"0010E87D"	"REQ_Temper_Light_SummersetShadows_Feet"	"Armor Table"	"Summerset Shadows Boots"	"Craftsmanship"	"Armor Table"
"0010E87C"	"REQ_Temper_Light_Stormcloak_Head"	"Armor Table"	"Stormcloak Helmet"	"Craftsmanship"	"Armor Table"
"0010E87B"	"REQ_Temper_Light_Stormcloak_Hands"	"Armor Table"	"Fur Gauntlets"	"Craftsmanship"	"Armor Table"
"0010E87A"	"REQ_Temper_Light_Stormcloak_Body"	"Armor Table"	"Stormcloak Cuirass"	"Craftsmanship"	"Armor Table"
"0010E879"	"REQ_Temper_Light_Stormcloak_Feet"	"Armor Table"	"Fur Boots"	"Craftsmanship"	"Armor Table"
"0010E878"	"REQ_Temper_Heavy_StormcloakOfficer_Head"	"Armor Table"	"Stormcloak Officer Helmet"	"Craftsmanship"	"Armor Table"
"0010E877"	"REQ_Temper_Heavy_StormcloakOfficer_Hands"	"Armor Table"	"Stormcloak Officer Gauntlets"	"Craftsmanship"	"Armor Table"
"0010E876"	"REQ_Temper_Heavy_StormcloakOfficer_Body"	"Armor Table"	"Stormcloak Officer Cuirass"	"Craftsmanship"	"Armor Table"
"0010E875"	"REQ_Temper_Heavy_StormcloakOfficer_Feet"	"Armor Table"	"Stormcloak Officer Boots"	"Craftsmanship"	"Armor Table"
"0010E874"	"REQ_Temper_Light_Imperial_Shield"	"Armor Table"	"Imperial Light Shield"	"Craftsmanship"	"Armor Table"
"0010E873"	"REQ_Temper_Light_Imperial_Head"	"Armor Table"	"Imperial Light Helmet"	"Craftsmanship"	"Armor Table"
"0010E872"	"REQ_Temper_Light_Imperial_Hands"	"Armor Table"	"Imperial Light Bracers"	"Craftsmanship"	"Armor Table"
"0010E871"	"REQ_Temper_Light_Imperial_Body"	"Armor Table"	"Imperial Light Cuirass"	"Craftsmanship"	"Armor Table"
"0010E870"	"REQ_Temper_Light_Imperial_Feet"	"Armor Table"	"Imperial Light Boots"	"Craftsmanship"	"Armor Table"
"0010E86F"	"REQ_Temper_Heavy_ImperialLegate_Head"	"Armor Table"	"Imperial Legate Helmet"	"Craftsmanship"	"Armor Table"
"0010E86E"	"REQ_Temper_Heavy_Imperial_Head_Horseman"	"Armor Table"	"Imperial Horseman Helmet"	"Craftsmanship"	"Armor Table"
"0010E86D"	"REQ_Temper_Light_Fur_Head"	"Armor Table"	"Fur Helmet"	"Craftsmanship"	"Armor Table"
"0010E86C"	"REQ_Temper_Light_Fur_Hands"	"Armor Table"	"Fur Bracers"	"Craftsmanship"	"Armor Table"
"0010E86B"	"REQ_Temper_Light_Fur_Body"	"Armor Table"	"Fur Cuirass"	"Craftsmanship"	"Armor Table"
"0010E86A"	"REQ_Temper_Light_Fur_Body_KiltWithMantle"	"Armor Table"	"Fur Cuirass"	"Craftsmanship"	"Armor Table"
"0010E869"	"REQ_Temper_Light_Fur_Body_Kilt"	"Armor Table"	"Fur Cuirass"	"Craftsmanship"	"Armor Table"
"0010E868"	"REQ_Temper_Light_Fur_Body_Sleeves"	"Armor Table"	"Fur Cuirass"	"Craftsmanship"	"Armor Table"
"0010E867"	"REQ_Temper_Light_Fur_Feet"	"Armor Table"	"Fur Shoes"	"Craftsmanship"	"Armor Table"
"0010D159"	"REQ_Rack_Hide_FoxSnow"	"CraftingTable"	"Leather"	"Craftsmanship"	"CraftingTable"
"0010CC6B"	"REQ_Rack_Hide_Fox"	"CraftingTable"	"Leather"	"Craftsmanship"	"CraftingTable"
"0010A06E"	"REQ_Temper_Var_Light_Stormcloak_Hands_Pugilist"	"Armor Table"	"Gloves of the Pugilist"	"Craftsmanship"	"Armor Table"
"0010948F"	"REQ_Temper_Light_Forsworn_Head"	"Armor Table"	"Forsworn Headdress"	"Craftsmanship"	"Armor Table"
"0010948E"	"REQ_Temper_Light_Forsworn_Hands"	"Armor Table"	"Forsworn Gauntlets"	"Craftsmanship"	"Armor Table"
"0010948D"	"REQ_Temper_Light_Forsworn_Feet"	"Armor Table"	"Forsworn Boots"	"Craftsmanship"	"Armor Table"
"0010948C"	"REQ_Temper_Light_Forsworn_Body"	"Armor Table"	"Forsworn Cuirass"	"Craftsmanship"	"Armor Table"
"109415"	"REQ_Temper_Artifact_TargeOfTheBlooded"	"Armor Table"	"Targe of the Blooded"	"Craftsmanship"	"Armor Table"
"0010910C"	"REQ_NULL_TemperWeaponQuestVolunruudPickaxe"	"disabled recipe"	"Notched Pickaxe"	"Advanced Blacksmithing"	"disabled recipe"
"001090FD"	"REQ_Temper_Artifact_HelmOfYngol"	"Armor Table"	"Helm of Yngol"	"Craftsmanship"	"Armor Table"
"001090F1"	"REQ_Temper_Var_Heavy_Steel_Hands_Ironhand"	"Armor Table"	"Ironhand Gauntlets"	"Craftsmanship"	"Armor Table"
"001090F0"	"REQ_Temper_Var_Light_Hide_Feet_PredatorsGrace"	"Armor Table"	"Predator's Grace"	"Craftsmanship"	"Armor Table"
"109093"	"REQ_Temper_Var_Light_Forsworn_Head_OldGods"	"Armor Table"	"Helmet of the Old Gods"	"Craftsmanship"	"Armor Table"
"109092"	"REQ_Temper_Var_Light_Forsworn_Hands_OldGods"	"Armor Table"	"Gauntlets of the Old Gods"	"Craftsmanship"	"Armor Table"
"109091"	"REQ_Temper_Var_Light_Forsworn_Feet_OldGods"	"Armor Table"	"Boots of the Old Gods"	"Craftsmanship"	"Armor Table"
"109090"	"REQ_Temper_Var_Light_Forsworn_Body_OldGods"	"Armor Table"	"Cuirass of the Old Gods"	"Craftsmanship"	"Armor Table"
"00108FF7"	"REQ_Temper_Artifact_Spellbreaker"	"Armor Table"	"Spellbreaker"	"Legendary Blacksmithing"	"Armor Table"
