"FormID"	"Editor Name"	"Crafting WorkBench"	"Item Name"	"Perks"	"Proximity(When Player Crafting)"
"00108FF6"	"REQ_Temper_Artifact_SaviorsHide"	"Armor Table"	"Savior's Hide"	"Legendary Blacksmithing"	"Armor Table"
"00108FF4"	"REQ_Temper_Artifact_EbonyMail"	"Armor Table"	"Ebony Mail"	"Legendary Blacksmithing"	"Armor Table"
"00108CFD"	"REQ_Skyforge_Weapon_NordHero_Bow"	"Skyforge"	"Nord Hero Bow"	"Craftsmanship"	"Skyforge"
"00108CCC"	"REQ_Temper_Var_Light_ThievesGuild_Head_Improved"	"Armor Table"	"Thieves Guild Hood"	"Craftsmanship"	"Armor Table"
"00108CCB"	"REQ_Temper_Var_Light_ThievesGuild_Hands_Improved"	"Armor Table"	"Thieves Guild Gloves"	"Craftsmanship"	"Armor Table"
"00108CCA"	"REQ_Temper_Var_Light_ThievesGuild_Body_Improved"	"Armor Table"	"Thieves Guild Cuirass"	"Craftsmanship"	"Armor Table"
"00108CC9"	"REQ_Temper_Var_Light_ThievesGuild_Feet_Improved"	"Armor Table"	"Thieves Guild Boots"	"Craftsmanship"	"Armor Table"
"00108CC8"	"REQ_Temper_Light_Nightingale_Head"	"Armor Table"	"Nightingale Hood"	"Legendary Blacksmithing"	"Armor Table"
"00108CC5"	"REQ_Temper_Light_Nightingale_Hands"	"Armor Table"	"Nightingale Gloves"	"Legendary Blacksmithing"	"Armor Table"
"00108CC0"	"REQ_Temper_Light_Nightingale_Body"	"Armor Table"	"Nightingale Cuirass"	"Legendary Blacksmithing"	"Armor Table"
"00108CBF"	"REQ_Temper_Light_Nightingale_Feet"	"Armor Table"	"Nightingale Boots"	"Legendary Blacksmithing"	"Armor Table"
"00108CBC"	"REQ_Temper_Light_Linwe_Head"	"Armor Table"	"Linwe's Hood"	"Craftsmanship"	"Armor Table"
"00108CBB"	"REQ_Temper_Light_Linwe_Hands"	"Armor Table"	"Linwe's Gloves"	"Craftsmanship"	"Armor Table"
"00108CBA"	"REQ_Temper_Light_Linwe_Body"	"Armor Table"	"Linwe's Cuirass"	"Craftsmanship"	"Armor Table"
"00108CB9"	"REQ_Temper_Light_Linwe_Feet"	"Armor Table"	"Linwe's Boots"	"Craftsmanship"	"Armor Table"
"00104DBF"	"REQ_Temper_Light_Imperial_Body_Tullius"	"Armor Table"	"General Tullius' Cuirass"	"Craftsmanship"	"Armor Table"
"00104DBE"	"REQ_Temper_Light_ThievesGuildMaster_Head"	"Armor Table"	"Guild Master Hood"	"Craftsmanship"	"Armor Table"
"00104DBD"	"REQ_Temper_Light_ThievesGuildMaster_Hands"	"Armor Table"	"Guild Master Gloves"	"Craftsmanship"	"Armor Table"
"00104DBC"	"REQ_Temper_Light_ThievesGuildMaster_Body"	"Armor Table"	"Guild Master Cuirass"	"Craftsmanship"	"Armor Table"
"00104DBB"	"REQ_Temper_Light_ThievesGuild_Head"	"Armor Table"	"Thieves Guild Hood"	"Craftsmanship"	"Armor Table"
"00104DBA"	"REQ_Temper_Light_ThievesGuild_Hands"	"Armor Table"	"Thieves Guild Gloves"	"Craftsmanship"	"Armor Table"
"00104DB9"	"REQ_Temper_Light_ThievesGuild_Body"	"Armor Table"	"Thieves Guild Cuirass"	"Craftsmanship"	"Armor Table"
"00104DB8"	"REQ_Temper_Light_ThievesGuildMaster_Feet"	"Armor Table"	"Guild Master Boots"	"Craftsmanship"	"Armor Table"
"00104DB7"	"REQ_Temper_Light_ThievesGuild_Feet"	"Armor Table"	"Thieves Guild Boots"	"Craftsmanship"	"Armor Table"
"00104DB6"	"REQ_Temper_Light_AncientShrouded_Head"	"Armor Table"	"Ancient Shrouded Cowl"	"Craftsmanship"	"Armor Table"
"00104DB5"	"REQ_Temper_Light_AncientShrouded_Hands"	"Armor Table"	"Ancient Shrouded Gloves"	"Craftsmanship"	"Armor Table"
"00104DB4"	"REQ_Temper_Light_AncientShrouded_Body"	"Armor Table"	"Ancient Shrouded Cuirass"	"Craftsmanship"	"Armor Table"
"00104DB3"	"REQ_Temper_Light_AncientShrouded_Feet"	"Armor Table"	"Ancient Shrouded Boots"	"Craftsmanship"	"Armor Table"
"00104DB2"	"REQ_Temper_Light_Shrouded_Head_Masked"	"Armor Table"	"Shrouded Cowl"	"Craftsmanship"	"Armor Table"
"00104DB1"	"REQ_Temper_Light_Shrouded_Hands"	"Armor Table"	"Shrouded Gloves"	"Craftsmanship"	"Armor Table"
"00104DB0"	"REQ_Temper_Light_Shrouded_Body"	"Armor Table"	"Shrouded Cuirass"	"Craftsmanship"	"Armor Table"
"00104DAF"	"REQ_Temper_Light_Shrouded_Feet"	"Armor Table"	"Shrouded Boots"	"Craftsmanship"	"Armor Table"
"00104DAE"	"REQ_Temper_Heavy_Wolf_Head"	"Armor Table"	"Wolf Helmet"	"Craftsmanship"	"Armor Table"
"00104DAD"	"REQ_Temper_Heavy_Wolf_Hands"	"Armor Table"	"Wolf Gauntlets"	"Craftsmanship"	"Armor Table"
"00104DAC"	"REQ_Temper_Heavy_Wolf_Body"	"Armor Table"	"Wolf Cuirass"	"Craftsmanship"	"Armor Table"
"00104DAB"	"REQ_Temper_Heavy_Wolf_Feet"	"Armor Table"	"Wolf Boots"	"Craftsmanship"	"Armor Table"
"001033DE"	"REQ_Rack_Hide_Deer2"	"CraftingTable"	"Leather"	"Craftsmanship"	"CraftingTable"
"000F7F43"	"REQ_Rack_Leather01"	"CraftingTable"	"Leather Strips"	""	"CraftingTable"
"000F6F2F"	"REQ_Temper_Heavy_Steel_Head_Horn"	"Armor Table"	"Steel Helmet"	"Craftsmanship"	"Armor Table"
"000F6F2E"	"REQ_NULL_RecipeArmorSteelGauntletsB"	"disabled recipe"	"Steel Imperial Gauntlets"	"Craftsmanship"	"disabled recipe"
"000F6F2D"	"REQ_NULL_TemperArmorSteelGauntletsB"	"disabled recipe"	"Steel Imperial Gauntlets"	"Advanced Blacksmithing"	"disabled recipe"
"000F6F2B"	"REQ_Temper_Heavy_Steel_Body_Pauldrons"	"Armor Table"	"Steel Cuirass"	"Craftsmanship"	"Armor Table"
"000F6F2A"	"REQ_NULL_RecipeArmorSteelBootsB"	"disabled recipe"	"Steel Shin Boots"	"Craftsmanship"	"disabled recipe"
"000F6F29"	"REQ_NULL_TemperArmorSteelBootsB"	"disabled recipe"	"Steel Shin Boots"	"Advanced Blacksmithing"	"disabled recipe"
"000F46D0"	"REQ_Skyforge_Heavy_AncientNord_Head"	"Skyforge"	"Ancient Nord Helmet"	"Craftsmanship"	"Skyforge"
"000F46CF"	"REQ_Skyforge_Heavy_AncientNord_Hands"	"Skyforge"	"Ancient Nord Gauntlets"	"Craftsmanship"	"Skyforge"
"000F46CD"	"REQ_Skyforge_Heavy_AncientNord_Feet"	"Skyforge"	"Ancient Nord Boots"	"Craftsmanship"	"Skyforge"
"000F46CC"	"REQ_Skyforge_Heavy_AncientNord_Body"	"Skyforge"	"Ancient Nord Cuirass"	"Craftsmanship"	"Skyforge"
"000F46CB"	"REQ_Skyforge_Weapon_NordHero_WarAxe"	"Skyforge"	"Nord Hero War Axe"	"Craftsmanship"	"Skyforge"
"000F46CA"	"REQ_Skyforge_Weapon_NordHero_Sword"	"Skyforge"	"Nord Hero Sword"	"Craftsmanship"	"Skyforge"
"000F46C9"	"REQ_Skyforge_Weapon_NordHero_Greatsword"	"Skyforge"	"Nord Hero Greatsword"	"Craftsmanship"	"Skyforge"
"000F46C8"	"REQ_Skyforge_Weapon_NordHero_Battleaxe"	"Skyforge"	"Nord Hero Battleaxe"	"Craftsmanship"	"Skyforge"
"000EB85C"	"REQ_Temper_Light_Hide_Body_Studded"	"Armor Table"	"Hide Cuirass"	"Craftsmanship"	"Armor Table"
"000EB85B"	"REQ_Temper_Heavy_Steel_Shield"	"Armor Table"	"Steel Shield"	"Craftsmanship"	"Armor Table"
"000EB85A"	"REQ_NULL_TemperArmorSteelPlateShield"	"disabled recipe"	""	"Advanced Blacksmithing"	"disabled recipe"
"000EB859"	"REQ_Temper_Heavy_SteelPlate_Head"	"Armor Table"	"Steel Plate Helmet"	"Advanced Blacksmithing"	"Armor Table"
"000EB858"	"REQ_Temper_Heavy_SteelPlate_Hands"	"Armor Table"	"Steel Plate Gauntlets"	"Advanced Blacksmithing"	"Armor Table"
"000EB857"	"REQ_Temper_Heavy_SteelPlate_Body"	"Armor Table"	"Steel Plate Cuirass"	"Advanced Blacksmithing"	"Armor Table"
"000EB856"	"REQ_Temper_Heavy_SteelPlate_Feet"	"Armor Table"	"Steel Plate Boots"	"Advanced Blacksmithing"	"Armor Table"
"000EB855"	"REQ_Temper_Heavy_Steel_Head"	"Armor Table"	"Steel Helmet"	"Craftsmanship"	"Armor Table"
"000EB854"	"REQ_Temper_Heavy_Steel_Hands"	"Armor Table"	"Steel Gauntlets"	"Craftsmanship"	"Armor Table"
"000EB853"	"REQ_Temper_Heavy_Steel_Body"	"Armor Table"	"Steel Cuirass"	"Craftsmanship"	"Armor Table"
"000EB852"	"REQ_Temper_Heavy_Steel_Feet"	"Armor Table"	"Steel Boots"	"Craftsmanship"	"Armor Table"
"000EB851"	"REQ_Temper_Light_Scale_Head"	"Armor Table"	"Scale Helmet"	"Advanced Light Armors "	"Armor Table"
"000EB84C"	"REQ_Temper_Light_Scale_Hands"	"Armor Table"	"Scale Bracers"	"Advanced Light Armors "	"Armor Table"
"000EB84B"	"REQ_Temper_Light_Scale_Body"	"Armor Table"	"Scale Cuirass"	"Advanced Light Armors "	"Armor Table"
"000EB836"	"REQ_Temper_Light_Scale_Feet"	"Armor Table"	"Scale Boots"	"Advanced Light Armors "	"Armor Table"
"000EB801"	"REQ_Temper_Heavy_Orcish_Shield"	"Armor Table"	"Orcish Shield"	"Orcish Blacksmithing"	"Armor Table"
"000EB800"	"REQ_Temper_Heavy_Orcish_Head"	"Armor Table"	"Orcish Heavy Helmet"	"Orcish Blacksmithing"	"Armor Table"
"000EB7FB"	"REQ_Temper_Heavy_Orcish_Hands"	"Armor Table"	"Orcish Heavy Gauntlets"	"Orcish Blacksmithing"	"Armor Table"
"000EB7FA"	"REQ_Temper_Heavy_Orcish_Body"	"Armor Table"	"Orcish Heavy Cuirass"	"Orcish Blacksmithing"	"Armor Table"
"000EB7F8"	"REQ_Temper_Heavy_Orcish_Feet"	"Armor Table"	"Orcish Heavy Boots"	"Orcish Blacksmithing"	"Armor Table"
"000EB7F6"	"REQ_Temper_Heavy_AncientNord_Shield"	"Armor Table"	"Ancient Nord Shield"	"Craftsmanship"	"Armor Table"
"000EB7F4"	"REQ_Temper_Heavy_Iron_Body_Pauldrons"	"Armor Table"	"Iron Cuirass"	"Craftsmanship"	"Armor Table"
"000EB7F3"	"REQ_Temper_Heavy_Imperial_Shield"	"Armor Table"	"Imperial Heavy Shield"	"Craftsmanship"	"Armor Table"
"000EB7F2"	"REQ_Temper_Heavy_Imperial_Head"	"Armor Table"	"Imperial Heavy Helmet"	"Craftsmanship"	"Armor Table"
"000EB7F0"	"REQ_Temper_Heavy_Imperial_Hands"	"Armor Table"	"Imperial Heavy Gauntlets"	"Craftsmanship"	"Armor Table"
"000EB7EE"	"REQ_Temper_Heavy_Imperial_Body"	"Armor Table"	"Imperial Heavy Cuirass"	"Craftsmanship"	"Armor Table"
"000EB7EC"	"REQ_Temper_Heavy_Imperial_Feet"	"Armor Table"	"Imperial Heavy Boots"	"Craftsmanship"	"Armor Table"
"000EB7A9"	"REQ_Temper_Light_Glass_Shield"	"Armor Table"	"Glass Shield"	"Glass Blacksmithing"	"Armor Table"
"000EB7A7"	"REQ_Temper_Light_Glass_Head"	"Armor Table"	"Glass Helmet"	"Glass Blacksmithing"	"Armor Table"
"000EB7A6"	"REQ_Temper_Light_Glass_Hands"	"Armor Table"	"Glass Gauntlets"	"Glass Blacksmithing"	"Armor Table"
"000EB7A1"	"REQ_Temper_Light_Glass_Body"	"Armor Table"	"Glass Cuirass"	"Glass Blacksmithing"	"Armor Table"
"000EB78E"	"REQ_Temper_Light_Glass_Feet"	"Armor Table"	"Glass Boots"	"Glass Blacksmithing"	"Armor Table"
"000EB78D"	"REQ_NULL_TemperArmorGildedElvenShield"	"disabled recipe"	""	"Advanced Blacksmithing"	"disabled recipe"
"000EB78C"	"REQ_NULL_TemperArmorGildedElvenHelmet"	"disabled recipe"	""	"Advanced Blacksmithing"	"disabled recipe"
"000EB78B"	"REQ_NULL_TemperArmorGildedElvenGauntlets"	"disabled recipe"	""	"Advanced Blacksmithing"	"disabled recipe"
"000EB78A"	"REQ_Temper_Light_Elven_Body_Pauldrons"	"Armor Table"	"Elven Cuirass"	"Elven Blacksmithing"	"Armor Table"
"000EB789"	"REQ_NULL_TemperArmorGildedElvenBoots"	"disabled recipe"	""	"Advanced Blacksmithing"	"disabled recipe"
"000EB788"	"REQ_Temper_Light_Elven_Shield"	"Armor Table"	"Elven Shield"	"Elven Blacksmithing"	"Armor Table"
"000EB787"	"REQ_Temper_Light_Elven_Head"	"Armor Table"	"Elven Helmet"	"Elven Blacksmithing"	"Armor Table"
"000EB786"	"REQ_Temper_Light_Elven_Hands"	"Armor Table"	"Elven Gauntlets"	"Elven Blacksmithing"	"Armor Table"
"000EB785"	"REQ_Temper_Light_Elven_Body"	"Armor Table"	"Elven Cuirass"	"Elven Blacksmithing"	"Armor Table"
"000EB52D"	"REQ_Temper_Light_Elven_Feet"	"Armor Table"	"Elven Boots"	"Elven Blacksmithing"	"Armor Table"
"000EB4A7"	"REQ_Temper_Heavy_Ebony_Shield"	"Armor Table"	"Ebony Shield"	"Ebony Blacksmithing"	"Armor Table"
"000EB4A5"	"REQ_Temper_Heavy_Ebony_Head"	"Armor Table"	"Ebony Helmet"	"Ebony Blacksmithing"	"Armor Table"
"000EB478"	"REQ_Temper_Heavy_Ebony_Hands"	"Armor Table"	"Ebony Gauntlets"	"Ebony Blacksmithing"	"Armor Table"
"000EB448"	"REQ_Temper_Heavy_Ebony_Body"	"Armor Table"	"Ebony Cuirass"	"Ebony Blacksmithing"	"Armor Table"
"000EB3C8"	"REQ_Temper_Heavy_Ebony_Feet"	"Armor Table"	"Ebony Boots"	"Ebony Blacksmithing"	"Armor Table"
"000EB3C6"	"REQ_Temper_Heavy_Dwarven_Shield"	"Armor Table"	"Dwarven Shield"	"Requires  Ancient Knowledge"	"Armor Table"
"000EB2BE"	"REQ_Temper_Heavy_Dwarven_Head"	"Armor Table"	"Dwarven Heavy Helmet"	"Requires  Ancient Knowledge"	"Armor Table"
"000EB1E3"	"REQ_Temper_Heavy_Dwarven_Hands"	"Armor Table"	"Dwarven Heavy Gauntlets"	"Requires  Ancient Knowledge"	"Armor Table"
"000EB124"	"REQ_Temper_Heavy_Dwarven_Body"	"Armor Table"	"Dwarven Heavy Cuirass"	"Requires  Ancient Knowledge"	"Armor Table"
"000EB0CA"	"REQ_Temper_Heavy_Dwarven_Feet"	"Armor Table"	"Dwarven Heavy Boots"	"Requires  Ancient Knowledge"	"Armor Table"
"000EB0C4"	"REQ_Temper_Light_Dragonscale_Shield"	"Armor Table"	"Dragonscale Shield"	"Glass Blacksmithing,Draconic Blacksmithing"	"Armor Table"
"000EB0C3"	"REQ_Temper_Light_Dragonscale_Head"	"Armor Table"	"Dragonscale Helmet"	"Glass Blacksmithing,Draconic Blacksmithing"	"Armor Table"
"000EB0C2"	"REQ_Temper_Light_Dragonscale_Hands"	"Armor Table"	"Dragonscale Gauntlets"	"Glass Blacksmithing,Draconic Blacksmithing"	"Armor Table"
"000EB0BF"	"REQ_Temper_Light_Dragonscale_Body"	"Armor Table"	"Dragonscale Cuirass"	"Glass Blacksmithing,Draconic Blacksmithing"	"Armor Table"
"000EB0BE"	"REQ_Temper_Light_Dragonscale_Feet"	"Armor Table"	"Dragonscale Boots"	"Glass Blacksmithing,Draconic Blacksmithing"	"Armor Table"
"000EB0BD"	"REQ_Temper_Heavy_Dragonplate_Shield"	"Armor Table"	"Dragonplate Shield"	"Ebony Blacksmithing,Draconic Blacksmithing"	"Armor Table"
"000EB0BC"	"REQ_Temper_Heavy_Dragonplate_Head"	"Armor Table"	"Dragonplate Helmet"	"Ebony Blacksmithing,Draconic Blacksmithing"	"Armor Table"
"000EB0BB"	"REQ_Temper_Heavy_Dragonplate_Hands"	"Armor Table"	"Dragonplate Gauntlets"	"Ebony Blacksmithing,Draconic Blacksmithing"	"Armor Table"
"000EB0BA"	"REQ_Temper_Heavy_Dragonplate_Body"	"Armor Table"	"Dragonplate Cuirass"	"Ebony Blacksmithing,Draconic Blacksmithing"	"Armor Table"
"000EB0B9"	"REQ_Temper_Heavy_Dragonplate_Feet"	"Armor Table"	"Dragonplate Boots"	"Ebony Blacksmithing,Draconic Blacksmithing"	"Armor Table"
"000EB0B8"	"REQ_Temper_Heavy_Daedric_Shield"	"Armor Table"	"Daedric Shield"	"Daedric Smithing"	"Armor Table"
"000EB0B7"	"REQ_Temper_Heavy_Daedric_Head"	"Armor Table"	"Daedric Helmet"	"Daedric Smithing"	"Armor Table"
"000EB0B6"	"REQ_Temper_Heavy_Daedric_Hands"	"Armor Table"	"Daedric Gauntlets"	"Daedric Smithing"	"Armor Table"
"000EB0B5"	"REQ_Temper_Heavy_Daedric_Body"	"Armor Table"	"Daedric Cuirass"	"Daedric Smithing"	"Armor Table"
"000EB0B4"	"REQ_Temper_Heavy_Daedric_Feet"	"Armor Table"	"Daedric Boots"	"Daedric Smithing"	"Armor Table"
"000EB0B2"	"REQ_Rack_Hide_Horse"	"CraftingTable"	"Leather"	"Craftsmanship"	"CraftingTable"
"000EB0B1"	"REQ_Rack_Hide_SabreCatSnow"	"CraftingTable"	"Leather"	"Craftsmanship"	"CraftingTable"
"000EB0B0"	"REQ_Rack_Hide_SabreCat"	"CraftingTable"	"Leather"	"Craftsmanship"	"CraftingTable"
"000EB0AF"	"REQ_Rack_Hide_BearSnow"	"CraftingTable"	"Leather"	"Craftsmanship"	"CraftingTable"
"000EB0AE"	"REQ_Rack_Hide_BearCave"	"CraftingTable"	"Leather"	"Craftsmanship"	"CraftingTable"
"000EB0AD"	"REQ_Rack_Hide_Bear"	"CraftingTable"	"Leather"	"Craftsmanship"	"CraftingTable"
"000EB0AC"	"REQ_Rack_Hide_WolfIce"	"CraftingTable"	"Leather"	"Craftsmanship"	"CraftingTable"
"000DD982"	"REQ_NULL_RecipeArmorSteelPlateShield"	"disabled recipe"	""	"Advanced Blacksmithing"	"disabled recipe"
"000DCA00"	"REQ_Skyforge_Heavy_AncientNord_Shield"	"Skyforge"	"Ancient Nord Shield"	"Craftsmanship"	"Skyforge"
"000ADBD7"	"REQ_Temper_Light_Hide_Head"	"Armor Table"	"Hide Helmet"	"Craftsmanship"	"Armor Table"
"000ADBD6"	"REQ_Temper_Light_Hide_Hands"	"Armor Table"	"Hide Bracers"	"Craftsmanship"	"Armor Table"
"000ADBD5"	"REQ_Temper_Light_Hide_Body"	"Armor Table"	"Hide Cuirass"	"Craftsmanship"	"Armor Table"
"000ADBD4"	"REQ_Temper_Light_Hide_Feet"	"Armor Table"	"Hide Boots"	"Craftsmanship"	"Armor Table"
"000ADBD3"	"REQ_Temper_Light_Leather_Head"	"Armor Table"	"Leather Helmet"	"Craftsmanship"	"Armor Table"
"000ADBAC"	"REQ_Temper_Light_Leather_Hands"	"Armor Table"	"Leather Bracers"	"Craftsmanship"	"Armor Table"
"000ADB9E"	"REQ_Temper_Light_Leather_Body"	"Armor Table"	"Leather Cuirass"	"Craftsmanship"	"Armor Table"
"000ADB9D"	"REQ_Temper_Light_Leather_Feet"	"Armor Table"	"Leather Boots"	"Craftsmanship"	"Armor Table"
"000ADB93"	"REQ_Temper_Heavy_Iron_Head"	"Armor Table"	"Iron Helmet"	"Craftsmanship"	"Armor Table"
"000ADB92"	"REQ_Temper_Heavy_Iron_Hands"	"Armor Table"	"Iron Gauntlets"	"Craftsmanship"	"Armor Table"
"000ADB89"	"REQ_Temper_Heavy_Iron_Feet"	"Armor Table"	"Iron Boots"	"Craftsmanship"	"Armor Table"
"00085DC7"	"REQ_Temper_Heavy_Iron_Shield"	"Armor Table"	"Iron Shield"	"Craftsmanship"	"Armor Table"
"00085DC5"	"REQ_Temper_Heavy_Iron_Body"	"Armor Table"	"Iron Cuirass"	"Craftsmanship"	"Armor Table"
"00078B54"	"REQ_Rack_Hide_Wolf"	"CraftingTable"	"Leather"	"Craftsmanship"	"CraftingTable"
"00078B49"	"REQ_Rack_Hide_Deer1"	"CraftingTable"	"Leather"	"Craftsmanship"	"CraftingTable"
"00078B48"	"REQ_Rack_Hide_Cow"	"CraftingTable"	"Leather"	"Craftsmanship"	"CraftingTable"
"0007866B"	"REQ_Rack_Hide_Goat"	"CraftingTable"	"Leather"	"Craftsmanship"	"CraftingTable"
"0001731E"	"REQ_Temper_Heavy_AncientNord_Head"	"Armor Table"	"Ancient Nord Helmet"	"Craftsmanship"	"Armor Table"
"0001731D"	"REQ_Temper_Heavy_AncientNord_Hands"	"Armor Table"	"Ancient Nord Gauntlets"	"Craftsmanship"	"Armor Table"
"0001731C"	"REQ_Temper_Heavy_AncientNord_Body"	"Armor Table"	"Ancient Nord Cuirass"	"Craftsmanship"	"Armor Table"
"0001731B"	"REQ_Temper_Heavy_AncientNord_Feet"	"Armor Table"	"Ancient Nord Boots"	"Craftsmanship"	"Armor Table"
"0001731A"	"REQ_Temper_Light_Falmer_Shield"	"Armor Table"	"Falmer Shield"	"Craftsmanship"	"Armor Table"
"17319"	"REQ_Temper_Light_Falmer_Head"	"Armor Table"	"Falmer Light Helmet"	"Craftsmanship"	"Armor Table"
"0001730F"	"REQ_Temper_Light_Falmer_Hands"	"Armor Table"	"Falmer Light Bracers"	"Craftsmanship"	"Armor Table"
"0001730E"	"REQ_Temper_Light_Falmer_Body"	"Armor Table"	"Falmer Light Cuirass"	"Craftsmanship"	"Armor Table"
"1720000000"	"REQ_Temper_Light_Falmer_Feet"	"Armor Table"	"Falmer Light Boots"	"Craftsmanship"	"Armor Table"
"00000DD5"	"REQ_NULL_TemperArmorElvenLightHelmet"	"disabled recipe"	"Elven Light Helmet"	"Advanced Blacksmithing"	"disabled recipe"
"00000DD4"	"REQ_NULL_TemperArmorElvenLightGauntlets"	"disabled recipe"	"Elven Light Gauntlets"	"Advanced Blacksmithing"	"disabled recipe"
"00000DD3"	"REQ_NULL_TemperArmorElvenLightCuirass"	"disabled recipe"	"Elven Light Armor"	"Advanced Blacksmithing"	"disabled recipe"
"00000DD2"	"REQ_NULL_TemperArmorElvenLightBoots"	"disabled recipe"	"Elven Light Boots"	"Advanced Blacksmithing"	"disabled recipe"
