"EditorID","OutputName","OutputQty","IngredientCount","WorkbenchKeyword"
"AlchFood_CookedWolfMeat_Recipe10","Cooked Wolf Meat","10","1","0A5CB3:Skyrim.esm"
"Alchfood_BearCarrotStew_Recipe5","Bear Carrot Stew","10","3","0A5CB3:Skyrim.esm"
"Alchfood_BearJerky_Recipe15","Bear Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_BeefStew_Recipe5","Beef Stew","5","5","0A5CB3:Skyrim.esm"
"Alchfood_AleBraisedSabreCat_Recipe5","Ale Braised Sabre Cat","5","2","0A5CB3:Skyrim.esm"
"Alchfood_AppleCabbageStew_RecipeRed5","Apple Cabbage Stew","5","4","0A5CB3:Skyrim.esm"
"Alchfood_BestialStew_RecipeWolf5","Bestial Stew","5","4","0A5CB3:Skyrim.esm"
"Alchfood_CabbagePotatoSoup_Recipe5","Cabbage Potato Soup","5","5","0A5CB3:Skyrim.esm"
"Alchfood_CabbageSoup_Recipe5","Cabbage Soup","5","3","0A5CB3:Skyrim.esm"
"Alchfood_HorkerJerky_Recipe15","Horker Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_HorkerStew_Recipe5","Horker Stew","1","5","0A5CB3:Skyrim.esm"
"Alchfood_HorseJerky_Recipe15","Horse Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_HuntersHeartyStew_Recipe5","Hunter's Hearty Stew","2","5","0A5CB3:Skyrim.esm"
"Alchfood_MammothJerky_Recipe15","Mammoth Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_MammothSnoutJerky_Recipe15","Mammoth Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_MammothTomatoStew_Recipe5","Mammoth Tomato Stew","2","3","0A5CB3:Skyrim.esm"
"Alchfood_MashedTroll_Recipe5","Mashed Troll","5","3","0A5CB3:Skyrim.esm"
"Alchfood_MudcrabJerky_Recipe15","Mudcrab Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_MudcrabLegJerky_Recipe15","Mudcrab Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_PheasantJerky_Recipe15","Pheasant Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_PoisonersStew_Recipe5","Poisoner's Stew","5","3","0A5CB3:Skyrim.esm"
"Alchfood_PotatoSoup_Recipe5","Potato Soup","1","3","0A5CB3:Skyrim.esm"
"Alchfood_PredatorsPriceStew_Recipe5","Predator's Price","4","5","0A5CB3:Skyrim.esm"
"Alchfood_RabbitJerky_Recipe15","Rabbit Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_RabbitLegJerky_Recipe15","Rabbit Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_RabbitMushroomStew_Recipe5","Rabbit Mushroom Stew","1","3","0A5CB3:Skyrim.esm"
"Alchfood_ReachmanSoup_Recipe5","Reachman Soup","1","4","0A5CB3:Skyrim.esm"
"Alchfood_SabreCatJerky_Recipe15","Sabre Cat Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_SalmonJerky_Recipe15","Dried Salmon Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_SaltySabreStew_Recipe5","Salty Sabre Stew","5","4","0A5CB3:Skyrim.esm"
"Alchfood_SkeevenderStew_Recipe5","Skeevender Stew","5","3","0A5CB3:Skyrim.esm"
"Alchfood_SkeeverJerky_Recipe15","Skeever Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_SlaughterfishJerky_Recipe15","Dried Slaughterfish Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_SpiderJerky_Recipe15","Spider Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_SpiderSoup_Recipe5","Spider Soup","5","4","0A5CB3:Skyrim.esm"
"Alchfood_TomatoSoup_Recipe5","Tomato Soup","5","5","0A5CB3:Skyrim.esm"
"Alchfood_VegetableSoup_Recipe5","Vegetable Soup","5","5","0A5CB3:Skyrim.esm"
"Alchfood_VenisonJerky_Recipe15","Venison Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_VenisonJerky_RecipeElk15","Venison Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_VenisonStew_Recipe5","Venison Stew","5","5","0A5CB3:Skyrim.esm"
"Alchfood_WolfCabbageStew_Recipe5","Wolf Cabbage Stew","5","3","0A5CB3:Skyrim.esm"
"Alchfood_WolfJerky_Recipe15","Wolf Jerky","15","2","0A5CB3:Skyrim.esm"
"AlchFood_CookedAngelfish_RecipeSurvival","Cooked Angelfish","1","1","CraftingPlayer"
"AlchFood_CookedAnglerLarvae_RecipeSurvival","Cooked Angler Larvae","1","1","CraftingPlayer"
"AlchFood_CookedAngler_RecipeSurvival","Cooked Angler","1","1","CraftingPlayer"
"AlchFood_CookedArcticChar_RecipeSurvival","Cooked Arctic Char","1","1","CraftingPlayer"
"AlchFood_CookedArcticGrayling_RecipeSurvival","Cooked Arctic Grayling","1","1","CraftingPlayer"
"AlchFood_CookedBearMeat_RecipeSurvival","Cooked Bear Meat","1","1","CraftingPlayer"
"AlchFood_CookedBeef_RecipeSurvival","Cooked Beef","1","1","CraftingPlayer"
"AlchFood_CookedBoarMeat_RecipeSurvival","Cooked Boar Meat","1","1","CraftingPlayer"
"AlchFood_CookedBrookBass_RecipeSurvival","Cooked Brook Bass","1","1","CraftingPlayer"
"AlchFood_CookedCarp_RecipeSurvival","Cooked Carp","1","1","CraftingPlayer"
"AlchFood_CookedCatfish_RecipeSurvival","Cooked Catfish","1","1","CraftingPlayer"
"AlchFood_CookedChaurusMeat_RecipeSurvival","Cooked Chaurus Meat","1","1","CraftingPlayer"
"AlchFood_CookedChaurusMeat_Recipe5Survival","Cooked Chaurus Meat","5","1","CraftingPlayer"
"AlchFood_CookedChickenBreast_RecipeSurvival","Cooked Chicken Breast","1","1","CraftingPlayer"
"AlchFood_CookedCod_RecipeSurvival","Cooked Cod","1","1","CraftingPlayer"
"AlchFood_CookedDirefish_RecipeSurvival","Cooked Direfish","1","1","CraftingPlayer"
"AlchFood_CookedDogMeat_RecipeSurvival","Cooked Dog Meat","1","1","CraftingPlayer"
"AlchFood_CookedDragonMeat_RecipeSurvival","Cooked Dragon Meat","1","1","CraftingPlayer"
"AlchFood_CookedDragonMeat_Recipe10Survival","Cooked Dragon Meat","10","1","CraftingPlayer"
"AlchFood_CookedDragonMeat_Recipe20Survival","Cooked Dragon Meat","20","1","CraftingPlayer"
"AlchFood_CookedDragonMeat_Recipe5Survival","Cooked Dragon Meat","5","1","CraftingPlayer"
"AlchFood_CookedElkMeat_RecipeSurvival","Cooked Elk Meat","1","1","CraftingPlayer"
"AlchFood_CookedElkMeat_Recipe5Survival","Cooked Elk Meat","5","1","CraftingPlayer"
"AlchFood_CookedFat_RecipeSurvival","Cooked Fat","1","1","CraftingPlayer"
"AlchFood_CookedFood_RecipeExplainerSurvival","Cooked Food","1","2","CraftingPlayer"
"AlchFood_CookedFoxMeat_RecipeSurvival","Cooked Fox Meat","1","1","CraftingPlayer"
"AlchFood_CookedGlassCatfish_RecipeSurvival","Cooked Glass Catfish","1","1","CraftingPlayer"
"AlchFood_CookedGlassfish_RecipeSurvival","Cooked Glassfish","1","1","CraftingPlayer"
"AlchFood_CookedGoatLeg_RecipeSurvival","Cooked Goat Leg","1","1","CraftingPlayer"
"AlchFood_CookedGoatMeat_RecipeSurvival","Cooked Goat Meat","1","1","CraftingPlayer"
"AlchFood_CookedGoldfish_RecipeSurvival","Cooked Goldfish","1","1","CraftingPlayer"
"AlchFood_CookedHorkerMeat_RecipeSurvival","Cooked Horker Meat","1","1","CraftingPlayer"
"AlchFood_CookedHorkerMeat_Recipe5Survival","Cooked Horker Meat","5","1","CraftingPlayer"
"AlchFood_CookedHorseMeat_RecipeSurvival","Cooked Horse Meat","1","1","CraftingPlayer"
"AlchFood_CookedHorseMeat_Recipe5Survival","Cooked Horse Meat","5","1","CraftingPlayer"
"AlchFood_CookedJuvenileMudcrab_RecipeSurvival","Cooked Juvenile Mudcrab","1","1","CraftingPlayer"
"AlchFood_CookedLeeks_RecipeSurvival","Cooked Leeks","1","1","CraftingPlayer"
"AlchFood_CookedLyretailAnthias_RecipeSurvival","Cooked Lyretail Anthias","1","1","CraftingPlayer"
"AlchFood_CookedMammothMeat_RecipeSurvival","Cooked Mammoth Meat","1","1","CraftingPlayer"
"AlchFood_CookedMammothMeat_Recipe10Survival","Cooked Mammoth Meat","10","1","CraftingPlayer"
"AlchFood_CookedMammothMeat_Recipe20Survival","Cooked Mammoth Meat","20","1","CraftingPlayer"
"AlchFood_CookedMammothMeat_Recipe5Survival","Cooked Mammoth Meat","5","1","CraftingPlayer"
"AlchFood_CookedMammothSnout_RecipeSurvival","Cooked Mammoth Snout","1","1","CraftingPlayer"
"AlchFood_CookedMudcrabLegs_RecipeSurvival","Cooked Mudcrab Legs","1","1","CraftingPlayer"
"AlchFood_CookedMudcrabLegs_Recipe5Survival","Cooked Mudcrab Legs","5","1","CraftingPlayer"
"AlchFood_CookedMudcrabMeat_RecipeSurvival","Cooked Mudcrab","1","1","CraftingPlayer"
"AlchFood_CookedMudcrabMeat_Recipe10Survival","Cooked Mudcrab","10","1","CraftingPlayer"
"AlchFood_CookedMudcrabMeat_Recipe20Survival","Cooked Mudcrab","20","1","CraftingPlayer"
"AlchFood_CookedMudcrabMeat_Recipe5Survival","Cooked Mudcrab","5","1","CraftingPlayer"
"AlchFood_CookedPearlfish_RecipeSurvival","Cooked Pearlfish","1","1","CraftingPlayer"
"AlchFood_CookedPheasantBreast_RecipeSurvival","Cooked Pheasant Breast","1","1","CraftingPlayer"
"AlchFood_CookedPogfish_RecipeSurvival","Cooked Pogfish","1","1","CraftingPlayer"
"AlchFood_CookedPotatoes_RecipeSurvival","Cooked Potatoes","1","1","CraftingPlayer"
"AlchFood_CookedPygmySunfish_RecipeSurvival","Cooked Pygmy Sunfish","1","1","CraftingPlayer"
"AlchFood_CookedRabbitLeg_RecipeSurvival","Cooked Rabbit Leg","1","1","CraftingPlayer"
"AlchFood_CookedRabbitMeat_RecipeSurvival","Cooked Rabbit Meat","1","1","CraftingPlayer"
"AlchFood_CookedSabreCatMeat_RecipeSurvival","Cooked Sabre Cat Meat","1","1","CraftingPlayer"
"AlchFood_CookedSabreCatMeat_Recipe10Survival","Cooked Sabre Cat Meat","10","1","CraftingPlayer"
"AlchFood_CookedSabreCatMeat_Recipe20Survival","Cooked Sabre Cat Meat","20","1","CraftingPlayer"
"AlchFood_CookedSabreCatMeat_Recipe5Survival","Cooked Sabre Cat Meat","5","1","CraftingPlayer"
"AlchFood_CookedSalmonSteak_RecipeSurvival","Cooked Salmon Steak","1","1","CraftingPlayer"
"AlchFood_CookedSalmonSteak_RecipeWholeSurvival","Cooked Salmon Steak","2","1","CraftingPlayer"
"AlchFood_CookedScorpionFish_RecipeSurvival","Cooked Scorpion Fish","1","1","CraftingPlayer"
"AlchFood_CookedSkeeverMeat_RecipeSurvival","Cooked Skeever Meat","1","1","CraftingPlayer"
"AlchFood_CookedSlaughterfish_RecipeSurvival","Cooked Slaughterfish","3","1","CraftingPlayer"
"AlchFood_CookedSpadefish_RecipeSurvival","Cooked Spadefish","1","1","CraftingPlayer"
"AlchFood_CookedSpiderMeat_RecipeSurvival","Cooked Spider Meat","1","1","CraftingPlayer"
"AlchFood_CookedSpiderMeat_Recipe5Survival","Cooked Spider Meat","5","1","CraftingPlayer"
"AlchFood_CookedTripodSpiderfish_RecipeSurvival","Cooked Tripod Spiderfish","1","1","CraftingPlayer"
"AlchFood_CookedTrollMeat_RecipeSurvival","Cooked Troll Meat","1","1","CraftingPlayer"
"AlchFood_CookedTrollMeat_Recipe10Survival","Cooked Troll Meat","10","1","CraftingPlayer"
"AlchFood_CookedTrollMeat_Recipe20Survival","Cooked Troll Meat","20","1","CraftingPlayer"
"AlchFood_CookedTrollMeat_Recipe5Survival","Cooked Troll Meat","5","1","CraftingPlayer"
"AlchFood_CookedVampireFish_RecipeSurvival","Cooked Vampire Fish","1","1","CraftingPlayer"
"AlchFood_CookedVenison_RecipeSurvival","Cooked Venison","1","1","CraftingPlayer"
"AlchFood_CookedVenison_Recipe5Survival","Cooked Venison","5","1","CraftingPlayer"
"AlchFood_CookedWolfMeat_RecipeSurvival","Cooked Wolf Meat","1","1","CraftingPlayer"
"AlchFood_CookedWolfMeat_Recipe10Survival","Cooked Wolf Meat","10","1","CraftingPlayer"
"AlchFood_CookedWolfMeat_Recipe20Survival","Cooked Wolf Meat","20","1","CraftingPlayer"
"AlchFood_CookedWolfMeat_Recipe5Survival","Cooked Wolf Meat","5","1","CraftingPlayer"
"AlchFood_RawSalmonSteak_RecipeSurvival","Raw Salmon Steak","2","1","CraftingPlayer"
"AlchFood_EidarCheeseWedge_RecipeSeparateSurvival","Eidar Cheese Slice","2","1","0A5CB3:Skyrim.esm"
"AlchFood_EidarCheeseWheel_RecipeSeparateSurvival","Eidar Cheese Wedge","3","1","0A5CB3:Skyrim.esm"
"AlchFood_GoatCheeseWedge_RecipeSeparateSurvival","Goat Cheese Slice","2","1","0A5CB3:Skyrim.esm"
"AlchFood_GoatCheeseWheel_RecipeSeparateSurvival","Goat Cheese Wedge","3","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedAngelfish_RecipeMagic","Cooked Angelfish","1","1","CraftingPlayer"
"AlchFood_CookedAnglerLarvae_RecipeMagic","Cooked Angler Larvae","1","1","CraftingPlayer"
"AlchFood_CookedAngler_RecipeMagic","Cooked Angler","1","1","CraftingPlayer"
"AlchFood_CookedArcticChar_RecipeMagic","Cooked Arctic Char","1","1","CraftingPlayer"
"AlchFood_CookedArcticGrayling_RecipeMagic","Cooked Arctic Grayling","1","1","CraftingPlayer"
"AlchFood_CookedBearMeat_RecipeMagic","Cooked Bear Meat","1","1","CraftingPlayer"
"AlchFood_CookedBeef_RecipeMagic","Cooked Beef","1","1","CraftingPlayer"
"AlchFood_CookedBoarMeat_RecipeMagic","Cooked Boar Meat","1","1","CraftingPlayer"
"AlchFood_CookedBrookBass_RecipeMagic","Cooked Brook Bass","1","1","CraftingPlayer"
"AlchFood_CookedCarp_RecipeMagic","Cooked Carp","1","1","CraftingPlayer"
"AlchFood_CookedCatfish_RecipeMagic","Cooked Catfish","1","1","CraftingPlayer"
"AlchFood_CookedChaurusMeat_RecipeMagic","Cooked Chaurus Meat","1","1","CraftingPlayer"
"AlchFood_CookedChaurusMeat_Recipe5Magic","Cooked Chaurus Meat","5","1","CraftingPlayer"
"AlchFood_CookedChickenBreast_RecipeMagic","Cooked Chicken Breast","1","1","CraftingPlayer"
"AlchFood_CookedCod_RecipeMagic","Cooked Cod","1","1","CraftingPlayer"
"AlchFood_CookedDirefish_RecipeMagic","Cooked Direfish","1","1","CraftingPlayer"
"AlchFood_CookedDogMeat_RecipeMagic","Cooked Dog Meat","1","1","CraftingPlayer"
"AlchFood_CookedDragonMeat_RecipeMagic","Cooked Dragon Meat","1","1","CraftingPlayer"
"AlchFood_CookedDragonMeat_Recipe10Magic","Cooked Dragon Meat","10","1","CraftingPlayer"
"AlchFood_CookedDragonMeat_Recipe20Magic","Cooked Dragon Meat","20","1","CraftingPlayer"
"AlchFood_CookedDragonMeat_Recipe5Magic","Cooked Dragon Meat","5","1","CraftingPlayer"
"AlchFood_CookedElkMeat_RecipeMagic","Cooked Elk Meat","1","1","CraftingPlayer"
"AlchFood_CookedElkMeat_Recipe5Magic","Cooked Elk Meat","5","1","CraftingPlayer"
"AlchFood_CookedFat_RecipeMagic","Cooked Fat","1","1","CraftingPlayer"
"AlchFood_CookedFoxMeat_RecipeMagic","Cooked Fox Meat","1","1","CraftingPlayer"
"AlchFood_CookedGlassCatfish_RecipeMagic","Cooked Glass Catfish","1","1","CraftingPlayer"
"AlchFood_CookedGlassfish_RecipeMagic","Cooked Glassfish","1","1","CraftingPlayer"
"AlchFood_CookedGoatLeg_RecipeMagic","Cooked Goat Leg","1","1","CraftingPlayer"
"AlchFood_CookedGoatMeat_RecipeMagic","Cooked Goat Meat","1","1","CraftingPlayer"
"AlchFood_CookedGoldfish_RecipeMagic","Cooked Goldfish","1","1","CraftingPlayer"
"AlchFood_CookedHorkerMeat_RecipeMagic","Cooked Horker Meat","1","1","CraftingPlayer"
"AlchFood_CookedHorkerMeat_Recipe5Magic","Cooked Horker Meat","5","1","CraftingPlayer"
"AlchFood_CookedHorseMeat_RecipeMagic","Cooked Horse Meat","1","1","CraftingPlayer"
"AlchFood_CookedHorseMeat_Recipe5Magic","Cooked Horse Meat","5","1","CraftingPlayer"
"AlchFood_CookedJuvenileMudcrab_RecipeMagic","Cooked Juvenile Mudcrab","1","1","CraftingPlayer"
"AlchFood_CookedLeeks_RecipeMagic","Cooked Leeks","1","1","CraftingPlayer"
"AlchFood_CookedLyretailAnthias_RecipeMagic","Cooked Lyretail Anthias","1","1","CraftingPlayer"
"AlchFood_CookedMammothMeat_RecipeMagic","Cooked Mammoth Meat","1","1","CraftingPlayer"
"AlchFood_CookedMammothMeat_Recipe10Magic","Cooked Mammoth Meat","10","1","CraftingPlayer"
"AlchFood_CookedMammothMeat_Recipe20Magic","Cooked Mammoth Meat","20","1","CraftingPlayer"
"AlchFood_CookedMammothMeat_Recipe5Magic","Cooked Mammoth Meat","5","1","CraftingPlayer"
"AlchFood_CookedMammothSnout_RecipeMagic","Cooked Mammoth Snout","1","1","CraftingPlayer"
"AlchFood_CookedMudcrabLegs_RecipeMagic","Cooked Mudcrab Legs","1","1","CraftingPlayer"
"AlchFood_CookedMudcrabLegs_Recipe5Magic","Cooked Mudcrab Legs","5","1","CraftingPlayer"
"AlchFood_CookedMudcrabMeat_RecipeMagic","Cooked Mudcrab","1","1","CraftingPlayer"
"AlchFood_CookedMudcrabMeat_Recipe10Magic","Cooked Mudcrab","10","1","CraftingPlayer"
"AlchFood_CookedMudcrabMeat_Recipe20Magic","Cooked Mudcrab","20","1","CraftingPlayer"
"AlchFood_CookedMudcrabMeat_Recipe5Magic","Cooked Mudcrab","5","1","CraftingPlayer"
"AlchFood_CookedPearlfish_RecipeMagic","Cooked Pearlfish","1","1","CraftingPlayer"
"AlchFood_CookedPheasantBreast_RecipeMagic","Cooked Pheasant Breast","1","1","CraftingPlayer"
"AlchFood_CookedPogfish_RecipeMagic","Cooked Pogfish","1","1","CraftingPlayer"
"AlchFood_CookedPotatoes_RecipeMagic","Cooked Potatoes","1","1","CraftingPlayer"
"AlchFood_CookedPygmySunfish_RecipeMagic","Cooked Pygmy Sunfish","1","1","CraftingPlayer"
"AlchFood_CookedRabbitLeg_RecipeMagic","Cooked Rabbit Leg","1","1","CraftingPlayer"
"AlchFood_CookedRabbitMeat_RecipeMagic","Cooked Rabbit Meat","1","1","CraftingPlayer"
"AlchFood_CookedSabreCatMeat_RecipeMagic","Cooked Sabre Cat Meat","1","1","CraftingPlayer"
"AlchFood_CookedSabreCatMeat_Recipe10Magic","Cooked Sabre Cat Meat","10","1","CraftingPlayer"
"AlchFood_CookedSabreCatMeat_Recipe20Magic","Cooked Sabre Cat Meat","20","1","CraftingPlayer"
"AlchFood_CookedSabreCatMeat_Recipe5Magic","Cooked Sabre Cat Meat","5","1","CraftingPlayer"
"AlchFood_CookedSalmonSteak_RecipeMagic","Cooked Salmon Steak","1","1","CraftingPlayer"
"AlchFood_CookedSalmonSteak_RecipeWholeMagic","Cooked Salmon Steak","2","1","CraftingPlayer"
"AlchFood_CookedScorpionFish_RecipeMagic","Cooked Scorpion Fish","1","1","CraftingPlayer"
"AlchFood_CookedSkeeverMeat_RecipeMagic","Cooked Skeever Meat","1","1","CraftingPlayer"
"AlchFood_CookedSlaughterfish_RecipeMagic","Cooked Slaughterfish","3","1","CraftingPlayer"
"AlchFood_CookedSpadefish_RecipeMagic","Cooked Spadefish","1","1","CraftingPlayer"
"AlchFood_CookedSpiderMeat_RecipeMagic","Cooked Spider Meat","1","1","CraftingPlayer"
"AlchFood_CookedSpiderMeat_Recipe5Magic","Cooked Spider Meat","5","1","CraftingPlayer"
"AlchFood_CookedTripodSpiderfish_RecipeMagic","Cooked Tripod Spiderfish","1","1","CraftingPlayer"
"AlchFood_CookedTrollMeat_RecipeMagic","Cooked Troll Meat","1","1","CraftingPlayer"
"AlchFood_CookedTrollMeat_Recipe10Magic","Cooked Troll Meat","10","1","CraftingPlayer"
"AlchFood_CookedTrollMeat_Recipe20Magic","Cooked Troll Meat","20","1","CraftingPlayer"
"AlchFood_CookedTrollMeat_Recipe5Magic","Cooked Troll Meat","5","1","CraftingPlayer"
"AlchFood_CookedVampireFish_RecipeMagic","Cooked Vampire Fish","1","1","CraftingPlayer"
"AlchFood_CookedVenison_RecipeMagic","Cooked Venison","1","1","CraftingPlayer"
"AlchFood_CookedVenison_Recipe5Magic","Cooked Venison","5","1","CraftingPlayer"
"AlchFood_CookedWolfMeat_RecipeMagic","Cooked Wolf Meat","1","1","CraftingPlayer"
"AlchFood_CookedWolfMeat_Recipe10Magic","Cooked Wolf Meat","10","1","CraftingPlayer"
"AlchFood_CookedWolfMeat_Recipe20Magic","Cooked Wolf Meat","20","1","CraftingPlayer"
"AlchFood_CookedWolfMeat_Recipe5Magic","Cooked Wolf Meat","5","1","CraftingPlayer"
